treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,pool,u74,u75,employed78,age2,age3,educ2,re74_2,re75_2,educ_re74
0.0,40.0,5.0,1.0,0.0,1.0,1.0,10188.187,12174.194,0.0,psid,0,0,0,1600.0,64000.0,25.0,103799154.346969,148210999.54963598,50940.935
0.0,37.0,11.0,1.0,0.0,1.0,1.0,10188.187,13964.516,13299.539,psid,0,0,1,1369.0,50653.0,121.0,103799154.346969,195007707.114256,112070.057
0.0,37.0,11.0,1.0,0.0,1.0,1.0,10188.187,13964.516,13299.539,psid,0,0,1,1369.0,50653.0,121.0,103799154.346969,195007707.114256,112070.057
0.0,50.0,11.0,1.0,0.0,0.0,1.0,10188.187,17903.226,14777.266,psid,0,0,1,2500.0,125000.0,121.0,103799154.346969,320525501.20707595,112070.057
0.0,47.0,8.0,0.0,1.0,1.0,1.0,10286.151,7161.2903,1477.7266,psid,0,0,1,2209.0,103823.0,64.0,105804902.39480099,51284078.760874085,82289.208
0.0,29.0,10.0,1.0,0.0,1.0,1.0,10384.114,7304.5161,11501.146,psid,0,0,1,841.0,24389.0,100.0,107829823.56499599,53355955.45515921,103841.14
0.0,19.0,10.0,0.0,0.0,1.0,1.0,10431.136,6982.2581,9752.9954,psid,0,0,1,361.0,6859.0,100.0,108808598.25049601,48751928.17501561,104311.36
0.0,44.0,6.0,0.0,0.0,1.0,1.0,10450.729,13427.419,17023.41,psid,0,0,1,1936.0,85184.0,36.0,109217736.63144098,180295581.001561,62704.373999999996
0.0,28.0,7.0,1.0,0.0,1.0,1.0,10487.955,8260.5484,8127.4962,psid,0,0,1,784.0,21952.0,49.0,109997200.08202499,68236659.86874256,73415.685
0.0,25.0,10.0,0.0,0.0,1.0,1.0,10580.041,8647.2581,8866.3594,psid,0,0,1,625.0,15625.0,100.0,111937267.56168099,74775072.64801559,105800.40999999999
0.0,39.0,9.0,1.0,0.0,1.0,1.0,10580.041,9667.7419,11821.813,psid,0,0,1,1521.0,59319.0,81.0,111937267.56168099,93465233.44501562,95220.36899999999
0.0,39.0,9.0,1.0,0.0,1.0,1.0,10580.041,9667.7419,11821.813,psid,0,0,1,1521.0,59319.0,81.0,111937267.56168099,93465233.44501562,95220.36899999999
0.0,34.0,8.0,1.0,0.0,1.0,1.0,10580.041,12532.258,19210.445,psid,0,0,1,1156.0,39304.0,64.0,111937267.56168099,157057490.578564,84640.328
0.0,39.0,7.0,0.0,0.0,1.0,1.0,10580.041,17545.161,0.0,psid,0,0,0,1521.0,59319.0,49.0,111937267.56168099,307832674.515921,74060.287
0.0,53.0,7.0,1.0,0.0,1.0,1.0,10583.959,17525.468,15926.937,psid,0,0,1,2809.0,148877.0,49.0,112020188.11368102,307142028.61902404,74087.713
0.0,53.0,7.0,1.0,0.0,1.0,1.0,10583.959,17525.468,15926.937,psid,0,0,1,2809.0,148877.0,49.0,112020188.11368102,307142028.61902404,74087.713
0.0,28.0,8.0,0.0,0.0,1.0,1.0,10678.004,10382.081,15146.697,psid,0,0,1,784.0,21952.0,64.0,114019769.42401601,107787605.890561,85424.032
0.0,49.0,10.0,1.0,0.0,1.0,1.0,10775.967,0.0,5319.8157,psid,0,1,1,2401.0,117649.0,100.0,116121464.78508902,0.0,107759.67000000001
0.0,49.0,10.0,1.0,0.0,1.0,1.0,10775.967,0.0,5319.8157,psid,0,1,1,2401.0,117649.0,100.0,116121464.78508902,0.0,107759.67000000001
0.0,47.0,6.0,1.0,0.0,1.0,1.0,10775.967,8056.4516,0.0,psid,0,0,0,2209.0,103823.0,36.0,116121464.78508902,64906412.38314257,64655.802
0.0,30.0,9.0,1.0,0.0,1.0,1.0,10775.967,8951.6129,16254.992,psid,0,0,1,900.0,27000.0,81.0,116121464.78508902,80131373.51144642,96983.70300000001
0.0,31.0,9.0,1.0,0.0,1.0,1.0,10775.967,8951.6129,5910.9063,psid,0,0,1,961.0,29791.0,81.0,116121464.78508902,80131373.51144642,96983.70300000001
0.0,29.0,8.0,0.0,0.0,1.0,1.0,10775.967,8951.6129,9605.2227,psid,0,0,1,841.0,24389.0,64.0,116121464.78508902,80131373.51144642,86207.736
0.0,44.0,7.0,1.0,0.0,1.0,1.0,10775.967,10741.935,1078.7404,psid,0,0,1,1936.0,85184.0,49.0,116121464.78508902,115389167.54422499,75431.769
0.0,19.0,10.0,0.0,0.0,1.0,1.0,10775.967,14322.581,23643.625,psid,0,0,1,361.0,6859.0,100.0,116121464.78508902,205136326.50156102,107759.67000000001
0.0,42.0,6.0,0.0,1.0,1.0,1.0,10775.967,22558.065,11821.813,psid,0,0,1,1764.0,74088.0,36.0,116121464.78508902,508866296.5442249,64655.802
0.0,54.0,10.0,0.0,0.0,1.0,1.0,10775.967,32225.806,19210.445,psid,0,0,1,2916.0,157464.0,100.0,116121464.78508902,1038502572.3496361,107759.67000000001
0.0,48.0,10.0,1.0,0.0,1.0,1.0,10785.764,5370.9677,14895.484,psid,0,0,1,2304.0,110592.0,100.0,116332705.06369598,28847294.034443293,107857.63999999998
0.0,27.0,11.0,1.0,0.0,1.0,1.0,10897.442,3938.7097,7684.1782,psid,0,0,1,729.0,19683.0,121.0,118754242.14336398,15513434.100874089,119871.862
0.0,22.0,11.0,1.0,0.0,0.0,1.0,10971.894,7161.2903,7675.3118,psid,0,0,1,484.0,10648.0,121.0,120382457.947236,51284078.760874085,120690.834
0.0,33.0,10.0,0.0,0.0,1.0,1.0,10971.894,12174.194,24825.806,psid,0,0,1,1089.0,35937.0,100.0,120382457.947236,148210999.54963598,109718.94
0.0,37.0,8.0,0.0,0.0,1.0,1.0,10971.894,13427.419,14777.266,psid,0,0,1,1369.0,50653.0,64.0,120382457.947236,180295581.001561,87775.152
0.0,22.0,11.0,1.0,0.0,0.0,1.0,11069.857,5191.9355,9605.2227,psid,0,0,1,484.0,10648.0,121.0,122541734.000449,26956194.236160245,121768.427
0.0,21.0,11.0,0.0,0.0,0.0,1.0,11167.821,5370.9677,13151.767,psid,0,0,1,441.0,9261.0,121.0,124720225.888041,28847294.034443293,122846.031
0.0,23.0,9.0,0.0,0.0,1.0,1.0,11167.821,11995.161,11891.266,psid,0,0,1,529.0,12167.0,81.0,124720225.888041,143883887.415921,100510.389
0.0,35.0,8.0,0.0,0.0,1.0,1.0,11167.821,18796.597,13299.539,psid,0,0,1,1225.0,42875.0,64.0,124720225.888041,353312058.78040904,89342.568
0.0,31.0,8.0,0.0,0.0,1.0,1.0,11167.821,19335.484,20688.172,psid,0,0,1,961.0,29791.0,64.0,124720225.888041,373860941.514256,89342.568
0.0,26.0,6.0,1.0,0.0,1.0,1.0,11461.711,9807.3871,7979.7235,psid,0,0,1,676.0,17576.0,36.0,131370819.04752098,96184841.72924641,68770.266
0.0,22.0,9.0,1.0,0.0,1.0,1.0,11708.578,10419.677,9079.1521,psid,0,0,1,484.0,10648.0,81.0,137090798.782084,108569668.784329,105377.20199999999
0.0,33.0,6.0,1.0,0.0,1.0,1.0,11739.927,5958.1935,9788.4608,psid,0,0,1,1089.0,35937.0,36.0,137825885.965329,35500069.78344225,70439.562
0.0,27.0,9.0,0.0,0.0,1.0,1.0,11749.723,2327.4194,19210.445,psid,0,0,1,729.0,19683.0,81.0,138055990.576729,5416881.0634963615,105747.507
0.0,34.0,11.0,1.0,0.0,0.0,1.0,11755.601,2148.3871,15516.129,psid,0,0,1,1156.0,39304.0,121.0,138194154.871201,4615567.13144641,129311.611
0.0,23.0,11.0,1.0,0.0,1.0,1.0,11755.601,5818.5484,10048.541,psid,0,0,1,529.0,12167.0,121.0,138194154.871201,33855505.483142555,129311.611
0.0,25.0,9.0,1.0,0.0,0.0,1.0,11755.601,7161.2903,6649.7696,psid,0,0,1,625.0,15625.0,81.0,138194154.871201,51284078.760874085,105800.409
0.0,28.0,9.0,1.0,0.0,1.0,1.0,11755.601,7161.2903,11821.813,psid,0,0,1,784.0,21952.0,81.0,138194154.871201,51284078.760874085,105800.409
0.0,46.0,10.0,0.0,0.0,1.0,1.0,11755.601,7161.2903,10166.759,psid,0,0,1,2116.0,97336.0,100.0,138194154.871201,51284078.760874085,117556.01000000001
0.0,46.0,10.0,0.0,0.0,1.0,1.0,11755.601,7161.2903,10166.759,psid,0,0,1,2116.0,97336.0,100.0,138194154.871201,51284078.760874085,117556.01000000001
0.0,53.0,2.0,0.0,0.0,1.0,1.0,11755.601,8593.5484,0.0,psid,0,0,0,2809.0,148877.0,4.0,138194154.871201,73849074.10314256,23511.202
0.0,48.0,8.0,0.0,0.0,1.0,1.0,11755.601,8844.1935,3073.6713,psid,0,0,1,2304.0,110592.0,64.0,138194154.871201,78219758.66544224,94044.808
0.0,48.0,8.0,0.0,0.0,1.0,1.0,11755.601,8844.1935,3073.6713,psid,0,0,1,2304.0,110592.0,64.0,138194154.871201,78219758.66544224,94044.808
0.0,35.0,11.0,1.0,0.0,1.0,1.0,11755.601,8951.6129,0.0,psid,0,0,0,1225.0,42875.0,121.0,138194154.871201,80131373.51144642,129311.611
0.0,29.0,10.0,1.0,0.0,1.0,1.0,11755.601,9780.5323,8866.3594,psid,0,0,1,841.0,24389.0,100.0,138194154.871201,95658812.0713433,117556.01000000001
0.0,43.0,9.0,0.0,0.0,1.0,1.0,11755.601,10741.935,10344.086,psid,0,0,1,1849.0,79507.0,81.0,138194154.871201,115389167.54422499,105800.409
0.0,42.0,8.0,1.0,0.0,1.0,1.0,11755.601,10741.935,11821.813,psid,0,0,1,1764.0,74088.0,64.0,138194154.871201,115389167.54422499,94044.808
0.0,47.0,11.0,1.0,0.0,1.0,1.0,11755.601,10741.935,14260.061,psid,0,0,1,2209.0,103823.0,121.0,138194154.871201,115389167.54422499,129311.611
0.0,34.0,10.0,0.0,0.0,1.0,1.0,11755.601,12174.194,11821.813,psid,0,0,1,1156.0,39304.0,100.0,138194154.871201,148210999.54963598,117556.01000000001
0.0,39.0,10.0,1.0,0.0,0.0,1.0,11755.601,12532.258,25248.436,psid,0,0,1,1521.0,59319.0,100.0,138194154.871201,157057490.578564,117556.01000000001
0.0,43.0,8.0,1.0,0.0,1.0,1.0,11755.601,12532.258,12930.108,psid,0,0,1,1849.0,79507.0,64.0,138194154.871201,157057490.578564,94044.808
0.0,43.0,8.0,1.0,0.0,1.0,1.0,11755.601,12532.258,12930.108,psid,0,0,1,1849.0,79507.0,64.0,138194154.871201,157057490.578564,94044.808
0.0,28.0,10.0,1.0,0.0,1.0,1.0,11755.601,15217.742,10639.631,psid,0,0,1,784.0,21952.0,100.0,138194154.871201,231579671.57856402,117556.01000000001
0.0,47.0,11.0,1.0,0.0,1.0,1.0,11755.601,16053.823,0.0,psid,0,0,0,2209.0,103823.0,121.0,138194154.871201,257725232.915329,129311.611
0.0,45.0,0.0,0.0,1.0,1.0,1.0,11755.601,16112.903,10344.086,psid,0,0,1,2025.0,91125.0,0.0,138194154.871201,259625643.08740902,0.0
0.0,53.0,4.0,1.0,0.0,1.0,1.0,11892.749,8951.6129,10344.086,psid,0,0,1,2809.0,148877.0,16.0,141437478.777001,80131373.51144642,47570.996
0.0,54.0,4.0,1.0,0.0,0.0,1.0,11933.894,10965.726,11821.813,psid,0,0,1,2916.0,157464.0,16.0,142417826.003236,120247146.70707601,47735.576
0.0,41.0,9.0,0.0,0.0,1.0,1.0,11951.528,12890.323,8718.5868,psid,0,0,1,1681.0,68921.0,81.0,142839021.53478402,166160427.04432902,107563.75200000001
0.0,44.0,7.0,1.0,0.0,1.0,1.0,11967.202,14566.065,14147.754,psid,0,0,1,1936.0,85184.0,49.0,143213923.70880398,212170249.58422503,83770.41399999999
0.0,51.0,8.0,0.0,0.0,1.0,1.0,11986.794,1546.8387,0.0,psid,0,0,0,2601.0,132651.0,64.0,143683230.398436,2392709.96381769,95894.352
0.0,26.0,10.0,0.0,0.0,0.0,1.0,12000.509,14322.581,17732.719,psid,0,0,1,676.0,17576.0,100.0,144012216.259081,205136326.50156102,120005.09
0.0,53.0,4.0,0.0,0.0,1.0,1.0,12039.695,2660.4194,7388.6329,psid,0,0,1,2809.0,148877.0,16.0,144954255.693025,7077831.383896361,48158.78
0.0,30.0,9.0,0.0,0.0,1.0,1.0,12178.802,11493.871,12847.355,psid,0,0,1,900.0,27000.0,81.0,148323218.155204,132109070.56464098,109609.218
0.0,54.0,3.0,1.0,0.0,1.0,1.0,12225.825,9606.871,11821.813,psid,0,0,1,2916.0,157464.0,9.0,149470796.93062502,92291970.41064098,36677.475000000006
0.0,53.0,8.0,0.0,0.0,1.0,1.0,12235.621,0.0,7240.8602,psid,0,1,1,2809.0,148877.0,64.0,149710421.25564098,0.0,97884.968
0.0,34.0,10.0,1.0,0.0,1.0,1.0,12343.381,11637.097,9900.768,psid,0,0,1,1156.0,39304.0,100.0,152359054.511161,135422026.587409,123433.81
0.0,48.0,5.0,1.0,0.0,1.0,1.0,12343.381,13606.452,13323.183,psid,0,0,1,2304.0,110592.0,25.0,152359054.511161,185135536.02830398,61716.905
0.0,45.0,11.0,0.0,0.0,1.0,1.0,12382.566,21483.871,0.0,psid,0,0,0,2025.0,91125.0,121.0,153327940.744356,461556713.144641,136208.226
0.0,45.0,11.0,0.0,0.0,1.0,1.0,12382.566,21483.871,0.0,psid,0,0,0,2025.0,91125.0,121.0,153327940.744356,461556713.144641,136208.226
0.0,49.0,6.0,0.0,1.0,1.0,1.0,12539.308,16470.968,13595.084,psid,0,0,1,2401.0,117649.0,36.0,157234245.11886403,271292786.857024,75235.848
0.0,49.0,6.0,0.0,1.0,1.0,1.0,12539.308,16470.968,13595.084,psid,0,0,1,2401.0,117649.0,36.0,157234245.11886403,271292786.857024,75235.848
0.0,22.0,11.0,1.0,0.0,1.0,1.0,12539.308,21483.871,13299.539,psid,0,0,1,484.0,10648.0,121.0,157234245.11886403,461556713.144641,137932.388
0.0,25.0,10.0,1.0,0.0,1.0,1.0,12696.049,8951.6129,14777.266,psid,0,0,1,625.0,15625.0,100.0,161189660.21040103,80131373.51144642,126960.49
0.0,37.0,11.0,0.0,0.0,1.0,1.0,12735.234,0.0,0.0,psid,0,1,0,1369.0,50653.0,121.0,162186185.034756,0.0,140087.574
0.0,33.0,9.0,0.0,0.0,1.0,1.0,12735.234,6266.129,8866.3594,psid,0,0,1,1089.0,35937.0,81.0,162186185.034756,39264372.644641,114617.106
0.0,33.0,9.0,0.0,0.0,1.0,1.0,12735.234,6266.129,8866.3594,psid,0,0,1,1089.0,35937.0,81.0,162186185.034756,39264372.644641,114617.106
0.0,20.0,11.0,0.0,0.0,1.0,1.0,12735.234,7161.2903,14038.402,psid,0,0,1,400.0,8000.0,121.0,162186185.034756,51284078.760874085,140087.574
0.0,44.0,8.0,0.0,0.0,1.0,1.0,12735.234,10312.258,12412.903,psid,0,0,1,1936.0,85184.0,64.0,162186185.034756,106342665.05856399,101881.872
0.0,53.0,6.0,1.0,0.0,1.0,1.0,12735.234,10741.935,13299.539,psid,0,0,1,2809.0,148877.0,36.0,162186185.034756,115389167.54422499,76411.40400000001
0.0,31.0,6.0,1.0,0.0,0.0,1.0,12735.234,10741.935,5910.9063,psid,0,0,1,961.0,29791.0,36.0,162186185.034756,115389167.54422499,76411.40400000001
0.0,28.0,9.0,0.0,0.0,1.0,1.0,12735.234,12532.258,17732.719,psid,0,0,1,784.0,21952.0,81.0,162186185.034756,157057490.578564,114617.106
0.0,25.0,11.0,0.0,0.0,1.0,1.0,12735.234,21483.871,8204.3379,psid,0,0,1,625.0,15625.0,121.0,162186185.034756,461556713.144641,140087.574
0.0,50.0,6.0,1.0,0.0,1.0,1.0,13033.043,4092.6774,0.0,psid,0,0,0,2500.0,125000.0,36.0,169860209.839849,16750008.30047076,78198.258
0.0,35.0,7.0,0.0,0.0,1.0,1.0,13127.088,12711.29,13447.312,psid,0,0,1,1225.0,42875.0,49.0,172320439.35974398,161576893.46410003,91889.616
0.0,35.0,7.0,0.0,0.0,1.0,1.0,13127.088,12711.29,13447.312,psid,0,0,1,1225.0,42875.0,49.0,172320439.35974398,161576893.46410003,91889.616
0.0,31.0,11.0,1.0,0.0,1.0,1.0,13127.088,14859.677,16254.992,psid,0,0,1,961.0,29791.0,121.0,172320439.35974398,220810000.544329,144397.968
0.0,21.0,9.0,1.0,0.0,0.0,1.0,13127.088,16327.742,8866.3594,psid,0,0,1,441.0,9261.0,81.0,172320439.35974398,266595158.818564,118143.792
0.0,36.0,11.0,1.0,0.0,1.0,1.0,13140.802,12532.258,12811.889,psid,0,0,1,1296.0,46656.0,121.0,172680677.203204,157057490.578564,144548.822
0.0,40.0,10.0,1.0,0.0,1.0,1.0,13244.644,19693.548,17732.719,psid,0,0,1,1600.0,64000.0,100.0,175420594.68673602,387835832.82830393,132446.44
0.0,30.0,8.0,0.0,0.0,1.0,1.0,13303.422,17903.226,14333.948,psid,0,0,1,900.0,27000.0,64.0,176981036.910084,320525501.20707595,106427.376
0.0,44.0,9.0,1.0,0.0,1.0,1.0,13366.118,14644.839,12435.069,psid,0,0,1,1936.0,85184.0,81.0,178653110.38992402,214471309.335921,120295.062
0.0,41.0,9.0,0.0,0.0,1.0,1.0,13518.941,13964.516,17732.719,psid,0,0,1,1681.0,68921.0,81.0,182761765.76148102,195007707.114256,121670.46900000001
0.0,40.0,10.0,0.0,0.0,0.0,1.0,13616.904,10741.935,15368.356,psid,0,0,1,1600.0,64000.0,100.0,185420074.54521602,115389167.54422499,136169.04
0.0,20.0,11.0,0.0,0.0,0.0,1.0,13714.868,6194.5161,14777.266,psid,0,0,1,400.0,8000.0,121.0,188097604.257424,38372029.71315921,150863.548
0.0,19.0,11.0,0.0,0.0,1.0,1.0,13714.868,6416.5161,27781.26,psid,0,0,1,361.0,6859.0,121.0,188097604.257424,41171678.861559205,150863.548
0.0,39.0,7.0,0.0,0.0,1.0,1.0,13714.868,6624.1935,0.0,psid,0,0,0,1521.0,59319.0,49.0,188097604.257424,43879939.52544226,96004.076
0.0,46.0,8.0,1.0,0.0,1.0,1.0,13714.868,7089.6774,0.0,psid,0,0,0,2116.0,97336.0,64.0,188097604.257424,50263525.63607075,109718.944
0.0,22.0,11.0,0.0,0.0,1.0,1.0,13714.868,8593.5484,8866.3594,psid,0,0,1,484.0,10648.0,121.0,188097604.257424,73849074.10314256,150863.548
0.0,37.0,11.0,0.0,0.0,1.0,1.0,13714.868,9259.5484,0.0,psid,0,0,0,1369.0,50653.0,121.0,188097604.257424,85739236.57194255,150863.548
0.0,48.0,6.0,1.0,0.0,0.0,1.0,13714.868,11637.097,10604.166,psid,0,0,1,2304.0,110592.0,36.0,188097604.257424,135422026.587409,82289.208
0.0,52.0,10.0,0.0,0.0,1.0,1.0,13714.868,12174.194,23643.625,psid,0,0,1,2704.0,140608.0,100.0,188097604.257424,148210999.54963598,137148.68
0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,16254.992,psid,0,0,1,2500.0,125000.0,49.0,188097604.257424,157057490.578564,96004.076
0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,16254.992,psid,0,0,1,2500.0,125000.0,49.0,188097604.257424,157057490.578564,96004.076
0.0,26.0,11.0,1.0,0.0,1.0,1.0,13714.868,13248.387,11082.949,psid,0,0,1,676.0,17576.0,121.0,188097604.257424,175519758.10176903,150863.548
0.0,31.0,11.0,0.0,0.0,1.0,1.0,13714.868,13785.484,20688.172,psid,0,0,1,961.0,29791.0,121.0,188097604.257424,190039569.11425602,150863.548
0.0,21.0,10.0,0.0,0.0,1.0,1.0,13714.868,14080.887,7249.7266,psid,0,0,1,441.0,9261.0,100.0,188097604.257424,198271378.70676902,137148.68
0.0,52.0,8.0,0.0,0.0,1.0,1.0,13714.868,14322.581,8748.1413,psid,0,0,1,2704.0,140608.0,64.0,188097604.257424,205136326.50156102,109718.944
0.0,30.0,10.0,1.0,0.0,0.0,1.0,13714.868,14322.581,2364.3625,psid,0,0,1,900.0,27000.0,100.0,188097604.257424,205136326.50156102,137148.68
0.0,20.0,11.0,0.0,0.0,0.0,1.0,13714.868,14322.581,36943.164,psid,0,0,1,400.0,8000.0,121.0,188097604.257424,205136326.50156102,150863.548
0.0,52.0,5.0,0.0,0.0,1.0,1.0,13714.868,14322.581,14777.266,psid,0,0,1,2704.0,140608.0,25.0,188097604.257424,205136326.50156102,68574.34
0.0,45.0,3.0,0.0,1.0,1.0,1.0,13714.868,16112.903,23643.625,psid,0,0,1,2025.0,91125.0,9.0,188097604.257424,259625643.08740902,41144.604
0.0,46.0,10.0,1.0,0.0,1.0,1.0,13714.868,16112.903,15522.04,psid,0,0,1,2116.0,97336.0,100.0,188097604.257424,259625643.08740902,137148.68
0.0,32.0,7.0,0.0,0.0,1.0,1.0,13714.868,17008.065,19613.865,psid,0,0,1,1024.0,32768.0,49.0,188097604.257424,289274275.044225,96004.076
0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,17903.226,16254.992,psid,0,0,1,2500.0,125000.0,49.0,188097604.257424,320525501.20707595,96004.076
0.0,28.0,6.0,0.0,0.0,1.0,1.0,13734.46,6395.0323,10048.541,psid,0,0,1,784.0,21952.0,36.0,188635391.49159998,40896438.11804329,82406.76
0.0,33.0,10.0,1.0,0.0,0.0,1.0,13754.053,13964.516,16905.192,psid,0,0,1,1089.0,35937.0,100.0,189173973.92680898,195007707.114256,137540.53
0.0,53.0,5.0,1.0,0.0,1.0,1.0,14008.758,2660.4194,11082.949,psid,0,0,1,2809.0,148877.0,25.0,196245300.702564,7077831.383896361,70043.79
0.0,44.0,9.0,0.0,0.0,1.0,1.0,14051.862,13905.435,16373.21,psid,0,0,1,1936.0,85184.0,81.0,197454825.66704398,193361122.53922498,126466.75799999999
0.0,28.0,11.0,0.0,0.0,1.0,1.0,14106.721,10741.935,20392.627,psid,0,0,1,784.0,21952.0,121.0,198999577.37184098,115389167.54422499,155173.93099999998
0.0,53.0,8.0,0.0,0.0,1.0,1.0,14106.721,14322.581,14843.763,psid,0,0,1,2809.0,148877.0,64.0,198999577.37184098,205136326.50156102,112853.768
0.0,53.0,7.0,0.0,0.0,1.0,1.0,14106.721,14322.581,13299.539,psid,0,0,1,2809.0,148877.0,49.0,198999577.37184098,205136326.50156102,98747.04699999999
0.0,52.0,4.0,0.0,0.0,1.0,1.0,14106.721,15074.516,14422.611,psid,0,0,1,2704.0,140608.0,16.0,198999577.37184098,227241032.63425598,56426.884
0.0,23.0,11.0,0.0,1.0,1.0,1.0,14263.462,8414.5161,26599.078,psid,0,0,1,529.0,12167.0,121.0,203446348.225444,70804081.19715922,156898.082
0.0,25.0,9.0,0.0,0.0,1.0,1.0,14263.462,12890.323,16254.992,psid,0,0,1,625.0,15625.0,81.0,203446348.225444,166160427.04432902,128371.158
0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648,0.0,8866.3594,psid,0,1,1,2916.0,157464.0,64.0,204565739.81190398,0.0,114421.184
0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648,0.0,8866.3594,psid,0,1,1,2916.0,157464.0,64.0,204565739.81190398,0.0,114421.184
0.0,40.0,10.0,0.0,0.0,1.0,1.0,14302.648,24169.355,21427.035,psid,0,0,1,1600.0,64000.0,100.0,204565739.81190398,584157721.116025,143026.47999999998
0.0,40.0,10.0,0.0,0.0,1.0,1.0,14302.648,24169.355,21427.035,psid,0,0,1,1600.0,64000.0,100.0,204565739.81190398,584157721.116025,143026.47999999998
0.0,21.0,11.0,0.0,0.0,1.0,1.0,14400.611,11458.065,0.0,psid,0,0,0,441.0,9261.0,121.0,207377597.173321,131287253.544225,158406.72100000002
0.0,51.0,8.0,0.0,0.0,1.0,1.0,14465.267,21752.419,0.0,psid,0,0,0,2601.0,132651.0,64.0,209243949.381289,473167732.35156107,115722.136
0.0,24.0,10.0,1.0,0.0,1.0,1.0,14482.9,10741.935,11821.813,psid,0,0,1,576.0,13824.0,100.0,209754392.41,115389167.54422499,144829.0
0.0,46.0,8.0,0.0,0.0,1.0,1.0,14498.574,10741.935,14186.175,psid,0,0,1,2116.0,97336.0,64.0,210208648.03347602,115389167.54422499,115988.592
0.0,55.0,3.0,1.0,0.0,1.0,1.0,14547.556,13463.226,10344.086,psid,0,0,1,3025.0,166375.0,9.0,211631385.573136,181258454.32707602,43642.668000000005
0.0,41.0,10.0,1.0,0.0,0.0,1.0,14678.827,15253.548,11821.813,psid,0,0,1,1681.0,68921.0,100.0,215467962.09592897,232670726.588304,146788.27
0.0,25.0,11.0,1.0,0.0,1.0,1.0,14694.501,6624.1935,7107.8648,psid,0,0,1,625.0,15625.0,121.0,215928359.639001,43879939.52544226,161639.511
0.0,39.0,8.0,0.0,0.0,1.0,1.0,14694.501,12532.258,16254.992,psid,0,0,1,1521.0,59319.0,64.0,215928359.639001,157057490.578564,117556.008
0.0,19.0,8.0,0.0,0.0,1.0,1.0,14694.501,12532.258,18539.558,psid,0,0,1,361.0,6859.0,64.0,215928359.639001,157057490.578564,117556.008
0.0,23.0,11.0,1.0,0.0,1.0,1.0,14694.501,13427.419,17732.719,psid,0,0,1,529.0,12167.0,121.0,215928359.639001,180295581.001561,161639.511
0.0,49.0,10.0,0.0,0.0,1.0,1.0,14694.501,14322.581,8423.0415,psid,0,0,1,2401.0,117649.0,100.0,215928359.639001,205136326.50156102,146945.01
0.0,38.0,11.0,0.0,0.0,1.0,1.0,14694.501,14322.581,28076.805,psid,0,0,1,1444.0,54872.0,121.0,215928359.639001,205136326.50156102,161639.511
0.0,42.0,11.0,1.0,0.0,0.0,1.0,14694.501,15217.742,11821.813,psid,0,0,1,1764.0,74088.0,121.0,215928359.639001,231579671.57856402,161639.511
0.0,24.0,11.0,0.0,0.0,1.0,1.0,14694.501,15575.806,14777.266,psid,0,0,1,576.0,13824.0,121.0,215928359.639001,242605732.549636,161639.511
0.0,36.0,7.0,1.0,0.0,1.0,1.0,14694.501,15754.839,19210.445,psid,0,0,1,1296.0,46656.0,49.0,215928359.639001,248214951.915921,102861.507
0.0,39.0,6.0,1.0,0.0,1.0,1.0,14694.501,16470.968,28076.805,psid,0,0,1,1521.0,59319.0,36.0,215928359.639001,271292786.857024,88167.006
0.0,20.0,11.0,0.0,0.0,1.0,1.0,14694.501,17008.065,0.0,psid,0,0,0,400.0,8000.0,121.0,215928359.639001,289274275.044225,161639.511
0.0,31.0,10.0,0.0,0.0,1.0,1.0,14890.428,12532.258,16254.992,psid,0,0,1,961.0,29791.0,100.0,221724846.023184,157057490.578564,148904.28
0.0,29.0,9.0,0.0,0.0,1.0,1.0,14890.428,19693.548,25860.215,psid,0,0,1,841.0,24389.0,81.0,221724846.023184,387835832.82830393,134013.852
0.0,53.0,9.0,1.0,0.0,1.0,1.0,14945.287,13697.758,14186.175,psid,0,0,1,2809.0,148877.0,81.0,223361603.512369,187628574.226564,134507.583
0.0,45.0,4.0,0.0,0.0,1.0,1.0,15004.065,13586.758,17686.909,psid,0,0,1,2025.0,91125.0,16.0,225121966.52422503,184599992.950564,60016.26
0.0,28.0,9.0,0.0,0.0,0.0,1.0,15086.354,13248.387,19210.445,psid,0,0,1,784.0,21952.0,81.0,227598077.01331598,175519758.10176903,135777.186
0.0,53.0,8.0,1.0,0.0,1.0,1.0,15086.354,15649.21,12921.241,psid,0,0,1,2809.0,148877.0,64.0,227598077.01331598,244897773.62409997,120690.832
0.0,43.0,3.0,0.0,0.0,1.0,1.0,15086.354,15933.871,14038.402,psid,0,0,1,1849.0,79507.0,9.0,227598077.01331598,253888245.044641,45259.062
0.0,50.0,7.0,0.0,0.0,1.0,1.0,15160.807,15933.871,17732.719,psid,0,0,1,2500.0,125000.0,49.0,229850068.89124903,253888245.044641,106125.649
0.0,50.0,7.0,0.0,0.0,1.0,1.0,15160.807,15933.871,17732.719,psid,0,0,1,2500.0,125000.0,49.0,229850068.89124903,253888245.044641,106125.649
