treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,prop_score
0,31.0,8.0,0,1,1,1,18771.74,20944.98,25564.67,0.00018581451193634905
0,36.0,6.0,0,1,1,1,0.0,12664.74,11484.89,0.0016986832588721695
0,26.0,9.0,0,1,1,1,14729.77,16053.82,11798.17,0.0006212629427869234
0,26.0,7.0,0,1,1,1,19142.04,20683.6,21146.27,0.0001912470479909791
0,22.0,10.0,0,0,1,1,5801.389,10410.73,13024.68,0.00046596211208243166
0,47.0,8.0,0,0,1,1,23709.09,20730.15,25461.23,2.6361856018162506e-05
0,38.0,12.0,0,0,1,0,17312.08,15957.15,0.0,3.6839022443798296e-05
0,18.0,11.0,0,0,0,1,0.0,6253.597,12222.28,0.003753403832963337
0,35.0,12.0,0,0,1,0,25862.32,25243.55,0.0,4.0608142149373955e-06
0,50.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.837053868322723e-06
0,20.0,13.0,0,0,0,0,3154.42,107.4194,5732.101,0.004744523667604488
0,24.0,11.0,0,0,1,1,13810.87,14965.31,17100.25,0.00014442028871616814
0,46.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017371811584486535
0,18.0,12.0,0,0,0,0,2141.479,3578.855,17446.04,0.002286339651631536
0,30.0,12.0,0,0,1,0,23838.4,4049.71,25564.67,0.00039034576345684777
0,46.0,18.0,0,0,1,0,25862.32,25243.55,25564.67,4.793931800579384e-06
0,27.0,18.0,0,0,1,0,18881.45,16787.85,20333.52,3.7858120307574764e-05
0,25.0,15.0,0,0,1,0,6124.668,9200.468,16949.52,0.0002489429610263207
0,33.0,13.0,0,0,1,0,0.0,0.0,0.0,0.001888574990584847
0,23.0,12.0,0,0,1,0,16093.42,12612.82,25297.2,8.202474406994181e-05
0,52.0,12.0,0,0,1,0,15576.17,15799.6,13377.86,3.800779572683162e-05
0,34.0,12.0,0,0,1,0,21753.74,7121.903,18854.31,0.0002132595846969445
0,37.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.030241689068983e-06
0,27.0,12.0,0,0,0,0,15846.55,12884.95,25564.67,0.00020670611582369227
0,21.0,13.0,0,0,1,0,8730.493,11791.06,10522.89,0.00012627860427124877
0,19.0,13.0,0,0,1,0,1371.487,4260.968,23188.49,0.0007768033423072328
0,22.0,15.0,0,0,1,0,0.0,0.0,25564.67,0.0021092733150600983
0,25.0,15.0,0,0,1,0,3808.815,930.9677,9984.998,0.0015327204632394856
0,22.0,12.0,0,0,1,0,23981.43,23999.27,20759.1,5.864995372100756e-06
0,20.0,12.0,0,0,0,0,7061.198,8572.065,14477.29,0.0006836959116282668
0,39.0,8.0,0,1,1,1,16152.2,13944.82,13886.2,0.0008564538224117615
0,20.0,14.0,0,1,0,0,2464.758,4364.806,8310.734,0.012138439350250819
0,25.0,12.0,0,1,1,0,9817.886,11536.84,12708.45,0.0007379075022223728
0,21.0,12.0,0,1,1,0,15758.38,25243.55,23602.25,3.4584055874131175e-05
0,37.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017971660509906592
0,32.0,14.0,0,0,1,0,21269.8,1306.935,16385.03,0.000799649483790128
0,52.0,12.0,0,0,0,0,25862.32,25243.55,25564.67,1.0247792394765006e-05
0,33.0,12.0,0,0,1,0,25862.32,25243.55,0.0,4.091618656305113e-06
0,55.0,12.0,0,0,1,0,25862.32,25243.55,0.0,3.7652413570833395e-06
0,49.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017176336908886855
0,39.0,14.0,0,0,1,0,0.0,0.0,0.0,0.0019111729367416598
0,36.0,17.0,0,0,1,0,0.0,17607.82,17227.34,5.16171974227147e-05
0,40.0,12.0,0,0,1,0,19004.89,7326.0,11758.27,0.0002163756814881339
0,43.0,12.0,0,0,1,0,1931.837,3150.968,13973.38,0.0008527762602665196
0,18.0,12.0,0,0,0,0,442.7943,680.3226,10115.04,0.0044294286610723505
0,47.0,16.0,0,0,1,0,13448.41,14186.52,17301.22,6.660806375595783e-05
0,17.0,10.0,0,0,0,1,454.5499,3448.161,0.0,0.006487523405264265
0,31.0,16.0,0,0,1,0,21073.87,21134.76,15501.35,1.3000195535185853e-05
0,53.0,12.0,0,0,1,0,18544.46,11631.73,0.0,8.390833157410927e-05
0,28.0,12.0,0,0,1,0,17749.0,16436.95,14929.47,3.412280745077051e-05
0,27.0,12.0,0,0,0,0,2319.772,14814.92,0.0,0.00020402725418353345
0,24.0,12.0,0,0,1,0,13757.97,13772.95,19188.28,6.843596910332185e-05
0,41.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017702549951041332
0,41.0,16.0,0,0,0,0,25862.32,25243.55,4576.519,1.2267823915599552e-05
0,46.0,13.0,0,0,1,0,22715.74,17158.45,18929.68,2.449569534526149e-05
0,41.0,13.0,0,0,1,0,22774.52,19942.4,0.0,1.3820605239722718e-05
0,40.0,7.0,0,0,1,1,25862.32,22418.42,23222.47,1.717245754250232e-05
0,21.0,12.0,0,0,1,0,9870.786,12691.6,7044.323,9.75029887523641e-05
0,27.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.185441132611836e-06
0,32.0,13.0,0,0,1,0,11659.6,2173.452,11428.74,0.0008516071534011411
0,31.0,14.0,0,0,1,0,16606.75,20132.18,23513.59,1.7094258895749283e-05
0,25.0,14.0,0,0,0,0,1741.788,4504.452,4858.765,0.001985101483464481
0,33.0,16.0,0,0,0,0,6283.369,19032.92,25564.67,8.350754637553809e-05
0,26.0,12.0,0,0,1,0,8031.035,10557.53,25564.67,0.0001586409288857106
0,22.0,15.0,0,0,0,0,5064.705,6337.742,20136.98,0.0012800489651460685
0,32.0,16.0,0,0,0,0,5583.91,8034.968,5631.616,0.0008776726221217288
0,46.0,14.0,0,0,1,0,19384.99,16680.44,19089.27,3.092983142107233e-05
0,17.0,11.0,0,0,0,1,699.4582,762.6774,10008.64,0.011713044657155367
0,48.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.439831968816752e-06
0,38.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.015041848309291e-06
0,33.0,12.0,0,1,1,0,22090.73,23592.87,25564.67,3.8953822078350866e-05
0,35.0,18.0,0,0,1,0,25002.2,23467.55,25564.67,7.464441191514618e-06
0,28.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.468312328556104e-06
0,42.0,12.0,0,0,0,0,14951.16,14521.31,17830.25,0.0001417921206072279
0,32.0,12.0,0,0,1,0,25862.32,25243.55,23368.77,4.107108394543059e-06
0,22.0,13.0,0,0,1,0,13493.47,13837.4,12501.57,7.096100218489891e-05
0,39.0,16.0,0,0,0,0,22807.82,23643.0,17005.68,1.8968841236897462e-05
0,52.0,13.0,0,0,1,0,0.0,0.0,16420.5,0.0017579707761289079
0,25.0,12.0,0,1,1,0,534.8798,0.0,0.0,0.01102577882397958
0,23.0,12.0,0,0,1,0,16322.65,22968.05,19891.68,9.093825983060575e-06
0,36.0,12.0,0,0,1,0,23628.76,18404.52,1929.911,1.8377590849180085e-05
0,42.0,12.0,0,0,1,0,17617.73,16546.16,17760.8,3.174647040692268e-05
0,28.0,12.0,0,0,1,0,24185.19,22237.6,12689.24,8.27645059284395e-06
0,34.0,12.0,0,0,1,0,17925.33,18977.42,21994.48,1.9378985060843834e-05
0,46.0,9.0,0,0,0,1,12504.04,14968.89,15625.48,0.00034640370630654386
0,53.0,12.0,0,0,1,0,8228.921,7519.355,0.0,0.00027098847165270496
0,24.0,12.0,0,0,1,0,3628.562,673.1613,10802.18,0.0014725288800924044
0,26.0,12.0,0,0,1,0,18142.81,5496.29,32.50998,0.0003446249709925497
0,28.0,2.0,0,1,1,1,16071.87,22907.18,23300.79,0.00010908049548347958
0,39.0,12.0,0,0,1,0,15113.78,22053.19,22601.83,1.0764162224096312e-05
0,33.0,18.0,0,0,0,0,18176.12,19888.69,22459.97,5.272475365651435e-05
0,55.0,10.0,0,0,1,1,12643.15,13527.68,14936.86,0.0001740870293797562
0,26.0,12.0,0,0,1,0,25862.32,25243.55,11193.78,4.201286055341596e-06
0,39.0,12.0,0,0,1,0,25862.32,25039.45,0.0,4.17656293019247e-06
0,39.0,16.0,0,0,1,0,25862.32,25243.55,13196.1,4.593414745613213e-06
0,46.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.895488769730288e-06
0,34.0,16.0,0,0,1,0,7349.21,18093.0,22553.06,3.656694955728116e-05
0,41.0,17.0,0,0,1,0,25660.52,23616.15,23758.89,6.700412185723887e-06
0,50.0,12.0,0,0,1,0,0.0,76.98387,124.129,0.0016835442720643569
0,51.0,10.0,0,0,1,1,25860.36,25243.55,25564.67,1.0047579007110988e-05
0,20.0,12.0,0,0,1,0,2938.9,3303.145,0.0,0.0008745447001817004
0,22.0,10.0,0,0,1,1,13399.43,14469.39,10961.78,0.00015802150072424128
0,31.0,12.0,0,0,1,0,17664.75,16852.31,25564.67,3.097381370262031e-05
0,27.0,12.0,0,0,1,0,11195.25,15217.74,0.0,5.370943161046235e-05
0,32.0,11.0,0,0,1,1,25862.32,25243.55,25564.67,1.117473325065498e-05
0,32.0,12.0,0,0,1,0,17564.83,19670.27,25564.67,1.7040228357948544e-05
0,32.0,12.0,0,0,1,0,21287.43,19433.95,22788.02,1.6066557523670305e-05
0,38.0,17.0,0,0,1,0,17758.79,18870.0,0.0,2.332749682263174e-05
0,38.0,10.0,0,0,1,1,5770.041,19079.47,16942.14,7.005582717363129e-05
0,27.0,16.0,0,0,0,0,15899.45,16424.42,24611.54,0.00011202170901146749
0,28.0,13.0,0,0,1,0,10846.5,9673.113,13348.3,0.0001810161153144421
0,45.0,11.0,0,0,1,1,852.2811,0.0,0.0,0.00461435091714736
0,20.0,13.0,0,0,0,0,1007.063,535.3065,20408.88,0.004615037219889839
0,48.0,9.0,0,0,1,1,16994.68,13858.89,25564.67,0.00014174608728999172
0,50.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017111667862930835
0,28.0,12.0,0,0,1,0,16779.16,17138.76,18314.94,3.0256860709053454e-05
0,37.0,18.0,0,0,1,0,25862.32,25243.55,25564.67,4.959763546723338e-06
0,19.0,12.0,0,0,1,0,15617.32,25243.55,25564.67,5.8211037625959986e-06
0,38.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.015041848309291e-06
0,33.0,12.0,0,0,1,0,20470.42,19419.63,8861.926,1.6442831956677296e-05
0,28.0,13.0,0,1,1,0,0.0,0.0,0.0,0.011458092556424932
0,32.0,12.0,0,1,1,0,0.0,0.0,0.0,0.010908571418766978
0,52.0,10.0,0,1,1,1,13873.57,12489.29,13785.71,0.0012706792571928083
0,17.0,11.0,0,1,0,1,0.0,873.6774,7759.542,0.066316282728477
0,30.0,18.0,0,0,1,0,0.0,0.0,24855.36,0.002269864498419831
0,31.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.4179467769988085e-06
0,33.0,13.0,0,0,1,0,25862.32,3043.548,0.0,0.00046594875124462336
0,19.0,12.0,0,0,0,0,4218.301,6199.887,15393.48,0.0012317844780667573
0,25.0,12.0,0,0,1,0,19966.89,25243.55,0.0,5.010826332681108e-06
0,30.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.138264011897747e-06
0,44.0,6.0,1,0,1,1,18093.83,18902.23,18575.02,0.0028910849385223795
0,20.0,12.0,1,0,0,0,5099.971,3842.032,12718.79,0.11696753418456549
0,50.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.837053868322723e-06
0,19.0,12.0,0,0,0,0,7059.238,7676.903,0.0,0.0008294478317843533
0,30.0,10.0,1,0,1,1,8321.006,12011.27,4713.948,0.019706127459032583
0,36.0,7.0,1,0,1,1,24263.56,11275.45,16355.48,0.012820062250706674
0,16.0,9.0,1,0,0,1,2870.326,785.9516,0.0,0.4104210250464138
0,28.0,9.0,1,0,0,1,6273.572,3179.613,5975.926,0.26620112540696544
0,30.0,17.0,0,0,0,0,25862.32,25243.55,25564.67,1.3238539090632307e-05
0,38.0,16.0,0,0,0,0,25862.32,25243.55,21602.88,1.2407678658886658e-05
0,53.0,10.0,0,0,1,1,25862.32,7027.016,21359.06,0.00047188522332025217
0,22.0,13.0,0,0,0,0,432.998,551.4194,19210.45,0.0046418561316631315
0,38.0,12.0,0,0,1,0,25862.32,22203.58,25564.67,7.64291743878999e-06
0,26.0,13.0,0,0,1,0,12698.01,25243.55,25564.67,6.391783526368891e-06
0,21.0,12.0,1,0,0,0,10774.01,7479.968,8279.702,0.04919299004396859
0,16.0,9.0,1,0,0,1,5078.42,3113.371,3670.673,0.2850279609902269
0,23.0,12.0,1,0,1,0,11677.23,10793.85,1001.899,0.009128404009640894
0,48.0,8.0,0,0,1,1,1980.819,2159.129,948.7005,0.002524259522803057
0,43.0,6.0,1,0,1,1,10740.7,7970.516,10768.19,0.03524625637115786
0,29.0,17.0,0,0,1,0,19124.4,18966.68,19662.63,2.2719555325805493e-05
0,51.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.389787438402224e-06
0,25.0,14.0,0,0,1,0,18793.29,25243.55,19350.83,5.557252656104467e-06
0,28.0,12.0,0,0,1,0,1971.022,0.0,0.0,0.001755249343250777
0,24.0,17.0,0,0,0,0,25862.32,25243.55,25564.67,1.3542101324261595e-05
0,18.0,12.0,0,0,0,0,858.1589,0.0,682.7097,0.005050870302413154
0,44.0,7.0,1,0,1,1,13117.29,13128.44,15112.71,0.011653323711225544
0,54.0,7.0,0,0,1,1,22282.74,21499.98,22700.84,2.1967963639552826e-05
0,24.0,9.0,0,0,1,1,12362.97,11169.82,19151.34,0.0003140183394047777
0,22.0,12.0,0,0,0,0,10149.0,5748.726,14666.44,0.0011267145746642678
0,27.0,12.0,0,0,1,0,16720.38,17384.03,15675.72,2.888390396506768e-05
0,29.0,10.0,0,0,1,1,11230.52,7068.194,14147.75,0.0007855203333492069
0,55.0,12.0,0,0,1,0,17835.21,15368.13,0.0,3.854199130936773e-05
0,25.0,13.0,0,0,1,0,19261.55,15400.35,16192.93,4.2569997850634585e-05
0,30.0,11.0,0,0,1,1,25166.78,23657.32,23580.08,1.6077913755758194e-05
0,54.0,3.0,1,0,1,1,14012.68,10032.97,14370.89,0.018212188690870636
0,20.0,12.0,1,0,0,0,16567.56,17292.73,25303.11,0.005458238286694618
0,44.0,12.0,0,0,1,0,20466.5,20658.53,20005.46,1.2135053050743923e-05
0,19.0,12.0,0,0,0,0,2049.393,6452.323,15805.76,0.0012441265331926631
0,43.0,12.0,0,0,1,0,21260.0,25145.08,21676.77,4.602579089795607e-06
0,42.0,9.0,0,0,1,1,25862.32,25243.55,0.0,1.0041162942399361e-05
0,54.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.7794955256729153e-06
0,32.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.107108394543059e-06
0,51.0,7.0,0,0,1,1,19555.44,10045.5,12008.01,0.00027205595712724405
0,55.0,7.0,1,0,0,1,25640.92,24264.24,1260.501,0.0019923074594783443
0,31.0,10.0,1,0,0,1,7654.855,8179.984,5672.992,0.11007312592988117
0,18.0,10.0,1,0,0,1,0.0,0.0,362.043,0.47881018655431484
0,29.0,12.0,1,0,1,0,25862.32,25243.55,25564.67,0.00027884248150378087
0,30.0,12.0,1,0,1,0,25862.32,25243.55,25564.67,0.0002777911299283289
0,46.0,12.0,0,0,1,0,21019.01,21632.47,21969.36,9.642155911928272e-06
0,21.0,8.0,0,0,0,1,4886.411,2769.629,5080.424,0.006050178709167401
0,46.0,12.0,0,0,1,0,22531.57,25243.55,18442.03,4.294083471670752e-06
0,46.0,7.0,0,0,1,1,11428.4,11971.89,11830.68,0.00023385838488995818
0,22.0,12.0,0,0,0,0,9059.65,7471.016,4143.545,0.0008079780980371926
0,16.0,10.0,0,0,0,1,0.0,456.5323,11607.54,0.012360722279202188
0,28.0,18.0,0,0,1,0,14902.18,15423.63,8610.713,5.6560965119127487e-05
0,32.0,12.0,0,0,1,0,16986.84,7981.258,7707.822,0.00020592761114363769
0,43.0,8.0,0,0,1,1,12795.97,11961.15,13630.55,0.00023578332981159933
0,43.0,8.0,0,0,1,1,18626.75,17269.45,17815.47,6.461669232259764e-05
0,43.0,12.0,0,0,1,0,12968.39,16773.53,21944.24,3.453036549187898e-05
0,17.0,11.0,0,0,0,1,1222.582,2649.677,2704.24,0.007766367072766452
0,37.0,15.0,0,0,1,0,25862.32,25243.55,25564.67,4.470911179733656e-06
0,42.0,10.0,0,0,1,1,18027.21,17439.53,22876.69,6.823415747571684e-05
0,18.0,11.0,0,0,0,1,2762.566,2175.242,12532.6,0.008174627535655808
0,24.0,12.0,0,0,1,0,21620.51,21526.84,21171.39,1.0528099174620066e-05
0,43.0,12.0,0,0,1,0,0.0,0.0,6413.333,0.0017569506937276864
0,17.0,10.0,0,0,0,1,0.0,0.0,12330.15,0.013547698761848725
0,30.0,8.0,0,0,1,1,0.0,0.0,0.0,0.004513680152578213
0,51.0,4.0,1,0,0,1,14794.42,14557.11,15926.94,0.019221408871334226
0,35.0,12.0,0,0,1,0,0.0,2286.242,923.5791,0.0011166372591667434
0,29.0,13.0,0,0,1,0,6348.024,18082.26,5915.339,3.466847550054149e-05
0,35.0,17.0,1,0,0,0,25862.32,25243.55,25564.67,0.0008715274744608011
0,51.0,18.0,0,0,1,0,0.0,25241.76,23052.53,1.002683849794443e-05
0,24.0,9.0,0,0,0,1,15693.73,5985.048,14109.33,0.002293611451534666
0,32.0,8.0,0,0,1,1,15039.33,15642.05,9622.955,0.00010558712138544224
0,29.0,12.0,0,0,1,0,14475.06,21886.69,13605.43,1.179819239553823e-05
0,23.0,10.0,1,0,0,1,12966.43,12315.63,13398.55,0.04348528489284262
0,46.0,10.0,0,0,1,1,13685.48,5301.145,12916.81,0.0009965311720063976
0,24.0,12.0,0,0,1,0,16214.89,17006.27,18814.41,3.211731215266016e-05
0,20.0,12.0,0,0,1,0,5703.426,9409.935,3115.048,0.00022148225211201337
0,37.0,11.0,0,0,1,1,15378.29,15047.66,15056.56,0.00012906788843692604
0,23.0,12.0,0,0,1,0,11355.91,12725.61,13210.88,9.199110430789028e-05
0,45.0,9.0,0,0,1,1,25862.32,0.0,0.0,0.0020772266220955853
0,48.0,11.0,0,0,0,1,25862.32,11049.87,9518.037,0.0005714465942138267
0,48.0,9.0,0,0,1,1,2131.682,14598.29,3519.945,0.00018719274344680304
0,35.0,7.0,1,0,0,1,11802.62,10605.87,12302.07,0.05499803819653857
0,40.0,6.0,0,0,1,1,20376.37,23813.08,2820.98,1.449563016542035e-05
0,29.0,16.0,0,0,0,0,12972.31,16778.9,0.0,0.00011235751712814386
0,21.0,13.0,0,0,0,0,0.0,3628.984,19028.69,0.0024646412128485717
0,21.0,12.0,0,0,0,0,4617.992,2250.435,2432.338,0.0027842688167028424
0,29.0,13.0,0,0,1,0,5384.065,0.0,8068.387,0.001638386381163449
0,30.0,18.0,0,0,1,0,25862.32,25243.55,25564.67,5.0926996604795295e-06
0,50.0,11.0,0,0,1,1,13910.79,23872.16,25564.67,1.9798331759861247e-05
0,36.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.045499071999639e-06
0,34.0,12.0,0,0,1,0,25862.32,24083.42,23763.32,5.211286280992569e-06
0,41.0,12.0,0,0,1,0,24633.86,22883.9,25564.67,6.78227420849371e-06
0,32.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.401284733692526e-06
0,41.0,12.0,0,0,1,0,18044.85,16657.16,15517.61,3.073996190167109e-05
0,19.0,13.0,0,0,0,0,4061.56,4579.645,0.0,0.0018042798132685753
0,17.0,11.0,0,0,0,1,0.0,1552.21,888.1137,0.010130715044462207
0,38.0,14.0,0,0,0,0,19424.17,19045.45,21319.16,5.1929980724480186e-05
0,33.0,17.0,0,0,1,0,25862.32,20728.35,14780.22,1.265435787455807e-05
0,53.0,12.0,0,0,1,0,2917.348,1801.065,1338.82,0.0010615964445741513
0,25.0,15.0,0,0,0,0,6969.112,5508.823,14223.12,0.001426529190623539
0,46.0,14.0,0,0,1,0,9845.316,8092.258,15845.66,0.0002519245552787188
0,48.0,18.0,0,0,1,0,4898.167,0.0,4122.857,0.001838360123594519
0,54.0,12.0,0,0,1,0,25862.32,12082.89,15483.62,6.133779833318644e-05
0,17.0,10.0,0,0,0,1,0.0,0.0,14942.77,0.013547698761848725
0,20.0,12.0,0,0,1,0,13654.13,17416.26,15451.11,3.222006877230766e-05
0,50.0,11.0,0,0,1,1,20368.54,19906.6,18731.66,3.7956305880107925e-05
0,50.0,5.0,0,0,0,1,14463.31,13767.58,12749.82,0.000361839313023823
0,41.0,4.0,0,0,0,1,1528.228,1396.452,1536.836,0.0071994575126740745
0,36.0,13.0,0,0,1,0,25862.32,25243.55,23334.78,4.1878754614803075e-06
0,33.0,14.0,0,0,1,0,25862.32,25243.55,16809.14,4.384685530090716e-06
0,41.0,12.0,0,0,1,0,16316.77,5963.565,21440.33,0.000311148874740125
0,33.0,9.0,0,0,1,1,18808.96,15727.98,22155.55,9.576566066368197e-05
0,51.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.822582622300972e-06
0,17.0,11.0,0,0,0,1,0.0,0.0,0.0,0.014017811792537926
0,39.0,18.0,0,0,1,0,25862.32,25243.55,25564.67,4.9224231622528085e-06
0,54.0,12.0,0,0,1,0,19845.41,18003.48,21966.41,2.0877983822795522e-05
0,32.0,17.0,0,0,1,0,25121.72,25243.55,25527.73,4.989439833075321e-06
0,34.0,12.0,0,0,1,0,23470.06,22337.85,20178.36,8.088397761169792e-06
0,33.0,12.0,0,0,0,0,25862.32,22481.08,21846.71,1.9763141919588085e-05
0,55.0,8.0,0,1,1,1,0.0,0.0,0.0,0.024198495127137593
0,24.0,16.0,0,0,0,0,762.1548,4459.694,0.0,0.0022178174497041367
0,42.0,16.0,0,0,0,0,0.0,0.0,23764.8,0.005430048893887165
0,26.0,5.0,0,1,1,1,13495.43,13821.29,14469.9,0.0008996244520701178
0,28.0,8.0,0,1,1,1,8305.332,3718.5,0.0,0.009705747176183582
0,19.0,9.0,0,1,0,1,1822.118,0.0,3372.172,0.06980271392806615
0,25.0,16.0,0,0,0,0,25862.32,25243.55,25564.67,1.3032374298973543e-05
0,34.0,10.0,0,0,1,1,19347.76,18732.15,10948.48,5.146208042713171e-05
0,30.0,10.0,0,0,0,1,1177.519,900.5323,0.0,0.010331682397441824
0,33.0,13.0,1,0,1,0,14678.83,6942.871,12678.89,0.01865680476659107
0,42.0,13.0,1,0,1,0,511.3686,3546.629,11113.98,0.05400485390689646
0,49.0,12.0,1,0,1,0,16559.72,16467.39,25564.67,0.0021726008959670065
0,23.0,10.0,1,0,1,1,7790.045,12582.39,6222.707,0.01823728452948777
0,30.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.138264011897747e-06
0,32.0,12.0,0,0,1,0,24102.9,14988.58,25564.67,3.792871754782991e-05
0,30.0,11.0,0,0,0,1,13748.18,14127.44,10907.1,0.00045437628952578766
0,32.0,18.0,0,0,1,0,25862.32,25243.55,25564.67,5.054358449969294e-06
0,49.0,12.0,0,0,1,0,21881.09,21736.31,19210.45,9.093920478391345e-06
0,42.0,12.0,0,0,1,0,25862.32,25243.55,14925.04,3.954813578946131e-06
0,17.0,11.0,0,0,0,1,0.0,6267.919,22223.53,0.0037561936703276433
0,42.0,10.0,0,0,1,1,16624.38,16001.9,13450.27,9.638746315391425e-05
0,45.0,8.0,0,0,1,1,22415.97,7635.726,15931.37,0.0004412975673007337
0,32.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.107108394543059e-06
0,34.0,13.0,0,0,1,0,25488.1,24128.18,22298.89,5.402611320584868e-06
0,43.0,13.0,0,0,1,0,25862.32,25243.55,25564.67,4.078558121671059e-06
0,31.0,17.0,0,0,1,0,2468.676,5404.984,0.0,0.0006480600921773815
0,26.0,13.0,0,0,1,0,20668.31,23120.23,25564.67,7.936883767702452e-06
0,25.0,10.0,0,0,1,1,19557.4,12861.68,21045.78,0.0001834060758904464
0,28.0,12.0,0,0,0,0,4786.489,8752.887,0.0,0.0006823394836531982
0,27.0,16.0,0,0,1,0,19980.6,20339.85,24992.79,1.6125146829272094e-05
0,26.0,12.0,0,0,1,0,21071.91,17921.13,20921.65,2.2784005792110854e-05
0,30.0,10.0,1,0,1,1,25862.32,25243.55,25564.67,0.0007298007837894384
0,50.0,7.0,0,0,1,1,21277.64,13626.15,18614.92,0.00012167298017974542
0,18.0,11.0,0,0,0,1,2468.676,1451.952,6967.481,0.009596117164633482
0,22.0,13.0,0,0,0,0,10031.45,8011.694,20386.72,0.0007250862398051274
0,43.0,8.0,0,0,1,1,18023.3,18730.35,18183.43,4.826869241505465e-05
0,36.0,12.0,0,0,1,0,22923.42,15710.08,14959.03,3.3192175189724235e-05
0,38.0,12.0,0,0,1,0,24255.72,15844.35,23556.44,3.07952050228496e-05
0,30.0,12.0,0,0,1,0,18838.35,16839.77,19163.16,3.0121855004828532e-05
0,23.0,12.0,0,0,1,0,17568.75,3831.29,12832.58,0.0005042130361944691
0,34.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.076187336543035e-06
0,28.0,10.0,0,0,1,1,7578.444,1383.919,2404.261,0.0029175289140527614
0,26.0,12.0,0,0,0,0,0.0,0.0,0.0,0.005025161121772509
0,22.0,12.0,0,0,0,0,13050.68,12978.05,7763.975,0.00022413172724999842
0,42.0,11.0,0,0,1,1,18140.85,17165.61,16987.94,7.46050646145218e-05
0,50.0,16.0,0,0,1,0,22986.12,23272.4,22588.53,7.276034588252519e-06
0,52.0,12.0,0,0,1,0,25862.32,23329.69,25564.67,5.711143403509875e-06
0,28.0,13.0,0,0,1,0,22292.54,25243.55,25564.67,4.791446396714488e-06
0,43.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.2220979790392085e-06
0,19.0,11.0,0,0,0,1,1831.914,3158.129,6608.393,0.006805444334173115
0,18.0,10.0,0,0,0,1,1827.996,2626.403,7787.619,0.007381991361302121
0,39.0,10.0,0,0,1,1,22745.13,6493.5,25564.67,0.000610114497224533
0,22.0,12.0,0,0,0,0,15292.08,16798.6,19284.33,9.348289298180303e-05
0,50.0,10.0,0,0,0,1,22547.24,10920.97,21896.95,0.0006203182904268806
0,41.0,12.0,0,0,1,0,25217.72,24151.45,13949.74,5.097878232094988e-06
0,21.0,12.0,0,0,0,0,6408.762,0.0,4882.409,0.0042490001495078655
0,36.0,13.0,0,0,0,0,25862.32,25243.55,25564.67,1.1269585220499189e-05
0,54.0,14.0,0,0,1,0,25862.32,23326.11,25564.67,6.078739402831265e-06
0,54.0,11.0,0,0,1,1,15693.73,9051.871,12652.29,0.0004267632838610243
0,34.0,18.0,0,0,1,0,25862.32,25243.55,12263.65,5.0163058959962976e-06
0,48.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.866160919594747e-06
0,40.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.5760909375414046e-06
0,17.0,10.0,0,0,0,1,0.0,17.90323,9955.444,0.013497126742363733
0,54.0,12.0,0,0,1,0,17402.21,21618.15,22374.26,1.0430492365378872e-05
0,19.0,9.0,0,0,1,1,6065.89,3226.161,13954.17,0.0020650248268886456
0,29.0,16.0,0,0,1,0,25333.32,25243.55,25564.67,4.844682981433712e-06
0,37.0,13.0,0,0,1,0,25862.32,25243.55,25564.67,4.172081115867689e-06
0,42.0,16.0,0,0,1,0,15209.79,15318.0,13556.66,5.07350938721028e-05
0,23.0,12.0,0,0,0,0,9498.525,6446.952,5853.275,0.0009869246119015584
0,51.0,14.0,0,0,1,0,23552.35,22473.92,25564.67,7.878611770722038e-06
0,22.0,14.0,0,0,1,0,22396.38,17106.53,17420.92,2.8335169096115042e-05
