treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,pool,u74,u75,employed78,age2,age3,educ2,re74_2,re75_2,educ_re74
0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cps,1,1,0,841.0,24389.0,144.0,0.0,0.0,0.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,16531.33,cps,0,0,1,1764.0,74088.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,36.0,14.0,0.0,1.0,1.0,0.0,0.0,18488.66,18543.99,cps,1,0,1,1296.0,46656.0,196.0,0.0,341830548.5956,0.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,3435.629,0.0,cps,1,0,0,441.0,9261.0,144.0,0.0,11803546.625641,0.0
0.0,45.0,9.0,0.0,1.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2025.0,91125.0,81.0,668859595.7824,637236816.6025,232760.88
0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,3035.25,cps,1,1,1,256.0,4096.0,100.0,0.0,0.0,0.0
0.0,17.0,11.0,0.0,1.0,0.0,1.0,2223.768,3868.887,7400.455,cps,0,0,1,289.0,4913.0,121.0,4945144.117824,14968286.618769001,24461.448
0.0,25.0,14.0,0.0,0.0,1.0,0.0,11236.4,7141.597,20547.79,cps,0,0,1,625.0,15625.0,196.0,126256684.96,51002407.71040899,157309.6
0.0,45.0,0.0,0.0,1.0,1.0,1.0,10190.15,8781.532,10772.63,cps,0,0,1,2025.0,91125.0,0.0,103839157.0225,77115304.26702398,0.0
0.0,31.0,12.0,0.0,1.0,1.0,0.0,17059.34,19793.81,9890.424,cps,0,0,1,961.0,29791.0,144.0,291021081.2356,391794914.31610006,204712.08000000002
0.0,51.0,12.0,0.0,1.0,1.0,0.0,12037.74,11665.74,0.0,cps,0,0,0,2601.0,132651.0,144.0,144907184.3076,136089489.7476,144452.88
0.0,18.0,11.0,0.0,0.0,0.0,1.0,1481.206,57.29032,1421.573,cps,0,0,1,324.0,5832.0,121.0,2193971.2144359997,3282.1807657024,16293.266
0.0,24.0,12.0,0.0,0.0,0.0,0.0,9784.578,2413.355,0.0,cps,0,0,0,576.0,13824.0,144.0,95737966.638084,5824282.356025,117414.93599999999
0.0,24.0,12.0,0.0,0.0,0.0,0.0,9414.277,7318.839,0.0,cps,0,0,0,576.0,13824.0,144.0,88628611.432729,53565404.307921,112971.324
0.0,33.0,8.0,0.0,1.0,1.0,1.0,6986.745,19279.98,22728.91,cps,0,0,1,1089.0,35937.0,64.0,48814605.695025,371717628.80039996,55893.96
0.0,31.0,6.0,0.0,1.0,1.0,1.0,18054.64,23284.94,18925.24,cps,0,0,1,961.0,29791.0,36.0,325970025.52959996,542188430.8036,108327.84
0.0,20.0,12.0,0.0,1.0,0.0,0.0,9716.004,5048.71,6188.719,cps,0,0,1,400.0,8000.0,144.0,94400733.72801602,25489472.6641,116592.04800000001
0.0,38.0,9.0,0.0,1.0,1.0,1.0,16826.18,12029.18,0.0,cps,0,0,0,1444.0,54872.0,81.0,283120333.3924,144701171.4724,151435.62
0.0,49.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2401.0,117649.0,64.0,668859595.7824,637236816.6025,206898.56
0.0,55.0,14.0,0.0,0.0,1.0,0.0,17137.71,0.0,25564.67,cps,0,1,1,3025.0,166375.0,196.0,293701104.0441,0.0,239927.94
0.0,54.0,12.0,0.0,1.0,1.0,0.0,21457.89,17903.23,19814.84,cps,0,0,1,2916.0,157464.0,144.0,460441043.2521,320525644.4329,257494.68
0.0,45.0,12.0,0.0,1.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2025.0,91125.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,44.0,14.0,0.0,0.0,0.0,0.0,25298.05,24169.35,25527.73,cps,0,0,1,1936.0,85184.0,196.0,639991333.8025,584157479.4224999,354172.7
0.0,30.0,15.0,0.0,0.0,1.0,0.0,18995.09,18592.5,25564.67,cps,0,0,1,900.0,27000.0,225.0,360813444.1081,345681056.25,284926.35
0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25180.89,25564.67,cps,0,0,1,2401.0,117649.0,144.0,668859595.7824,634077221.1920999,310347.83999999997
0.0,54.0,4.0,0.0,1.0,1.0,1.0,19304.66,17000.9,0.0,cps,0,0,0,2916.0,157464.0,16.0,372669897.7156,289030600.81000006,77218.64
0.0,39.0,8.0,0.0,0.0,0.0,1.0,17580.5,15622.35,20796.05,cps,0,0,1,1521.0,59319.0,64.0,309073980.25,244057819.5225,140644.0
0.0,44.0,7.0,0.0,1.0,1.0,1.0,22876.4,25243.55,25564.67,cps,0,0,1,1936.0,85184.0,49.0,523329676.96000004,637236816.6025,160134.80000000002
0.0,28.0,12.0,0.0,1.0,1.0,0.0,25860.36,25241.76,25564.67,cps,0,0,1,784.0,21952.0,144.0,668758219.3296,637146447.8975999,310324.32
0.0,22.0,13.0,0.0,0.0,0.0,0.0,22316.05,17022.39,25564.67,cps,0,0,1,484.0,10648.0,169.0,498006087.60249996,289761761.3121,290108.64999999997
0.0,24.0,14.0,0.0,0.0,0.0,0.0,15466.45,14938.45,21166.96,cps,0,0,1,576.0,13824.0,196.0,239211075.60250002,223157288.40250003,216530.30000000002
0.0,29.0,12.0,0.0,0.0,1.0,0.0,13234.85,17819.08,17416.49,cps,0,0,1,841.0,24389.0,144.0,175161254.5225,317519612.04640007,158818.2
0.0,34.0,12.0,0.0,0.0,1.0,0.0,24050.0,24443.27,16328.88,cps,0,0,1,1156.0,39304.0,144.0,578402500.0,597473448.2929,288600.0
0.0,29.0,15.0,0.0,0.0,1.0,0.0,24851.34,19235.23,25564.67,cps,0,0,1,841.0,24389.0,225.0,617589099.7956,369994073.1529,372770.1
0.0,48.0,12.0,0.0,0.0,1.0,0.0,24528.06,16820.08,25564.67,cps,0,0,1,2304.0,110592.0,144.0,601625727.3636,282915091.20640004,294336.72000000003
0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,10922.76,707.831,cps,1,0,1,1089.0,35937.0,144.0,0.0,119306686.0176,0.0
0.0,31.0,8.0,0.0,1.0,1.0,1.0,18771.74,20944.98,25564.67,cps,0,0,1,961.0,29791.0,64.0,352378222.6276001,438692187.2004,150173.92
0.0,36.0,6.0,0.0,1.0,1.0,1.0,0.0,12664.74,11484.89,cps,1,0,1,1296.0,46656.0,36.0,0.0,160395639.2676,0.0
0.0,26.0,9.0,0.0,1.0,1.0,1.0,14729.77,16053.82,11798.17,cps,0,0,1,676.0,17576.0,81.0,216966124.2529,257725136.59239998,132567.93
0.0,26.0,7.0,0.0,1.0,1.0,1.0,19142.04,20683.6,21146.27,cps,0,0,1,676.0,17576.0,49.0,366417695.36160004,427811308.9599999,133994.28
0.0,22.0,10.0,0.0,0.0,1.0,1.0,5801.389,10410.73,13024.68,cps,0,0,1,484.0,10648.0,100.0,33656114.329321004,108383299.13289998,58013.89
0.0,47.0,8.0,0.0,0.0,1.0,1.0,23709.09,20730.15,25461.23,cps,0,0,1,2209.0,103823.0,64.0,562120948.6281,429739119.02250004,189672.72
0.0,38.0,12.0,0.0,0.0,1.0,0.0,17312.08,15957.15,0.0,cps,0,0,0,1444.0,54872.0,144.0,299708113.92640007,254630636.1225,207744.96000000002
0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,6253.597,12222.28,cps,1,0,1,324.0,5832.0,121.0,0.0,39107475.43840899,0.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,cps,0,0,0,1225.0,42875.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2500.0,125000.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,20.0,13.0,0.0,0.0,0.0,0.0,3154.42,107.4194,5732.101,cps,0,0,1,400.0,8000.0,169.0,9950365.5364,11538.927496359998,41007.46
0.0,24.0,11.0,0.0,0.0,1.0,1.0,13810.87,14965.31,17100.25,cps,0,0,1,576.0,13824.0,121.0,190740130.15690002,223960503.39609998,151919.57
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,2116.0,97336.0,144.0,0.0,0.0,0.0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,2141.479,3578.855,17446.04,cps,0,0,1,324.0,5832.0,144.0,4585932.307440999,12808203.111025,25697.748
0.0,30.0,12.0,0.0,0.0,1.0,0.0,23838.4,4049.71,25564.67,cps,0,0,1,900.0,27000.0,144.0,568269314.5600001,16400151.0841,286060.80000000005
0.0,46.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2116.0,97336.0,324.0,668859595.7824,637236816.6025,465521.76
0.0,27.0,18.0,0.0,0.0,1.0,0.0,18881.45,16787.85,20333.52,cps,0,0,1,729.0,19683.0,324.0,356509154.1025,281831907.62249994,339866.10000000003
0.0,25.0,15.0,0.0,0.0,1.0,0.0,6124.668,9200.468,16949.52,cps,0,0,1,625.0,15625.0,225.0,37511558.11022399,84648611.41902402,91870.01999999999
0.0,33.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,1089.0,35937.0,169.0,0.0,0.0,0.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,16093.42,12612.82,25297.2,cps,0,0,1,529.0,12167.0,144.0,258998167.2964,159083228.3524,193121.04
0.0,52.0,12.0,0.0,0.0,1.0,0.0,15576.17,15799.6,13377.86,cps,0,0,1,2704.0,140608.0,144.0,242617071.8689,249627360.16000003,186914.04
0.0,34.0,12.0,0.0,0.0,1.0,0.0,21753.74,7121.903,18854.31,cps,0,0,1,1156.0,39304.0,144.0,473225203.9876001,50721502.341409005,261044.88
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1369.0,50653.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,27.0,12.0,0.0,0.0,0.0,0.0,15846.55,12884.95,25564.67,cps,0,0,1,729.0,19683.0,144.0,251113146.90249997,166021936.50250003,190158.59999999998
0.0,21.0,13.0,0.0,0.0,1.0,0.0,8730.493,11791.06,10522.89,cps,0,0,1,441.0,9261.0,169.0,76221508.02304901,139029095.9236,113496.409
0.0,19.0,13.0,0.0,0.0,1.0,0.0,1371.487,4260.968,23188.49,cps,0,0,1,361.0,6859.0,169.0,1880976.5911690001,18155848.297024,17829.331000000002
0.0,22.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,25564.67,cps,1,1,1,484.0,10648.0,225.0,0.0,0.0,0.0
0.0,25.0,15.0,0.0,0.0,1.0,0.0,3808.815,930.9677,9984.998,cps,0,0,1,625.0,15625.0,225.0,14507071.704225,866700.8584432901,57132.225
0.0,22.0,12.0,0.0,0.0,1.0,0.0,23981.43,23999.27,20759.1,cps,0,0,1,484.0,10648.0,144.0,575108984.8449,575964960.5329,287777.16000000003
0.0,20.0,12.0,0.0,0.0,0.0,0.0,7061.198,8572.065,14477.29,cps,0,0,1,400.0,8000.0,144.0,49860517.195204005,73480298.36422502,84734.376
0.0,39.0,8.0,0.0,1.0,1.0,1.0,16152.2,13944.82,13886.2,cps,0,0,1,1521.0,59319.0,64.0,260893564.84000003,194458004.8324,129217.6
0.0,20.0,14.0,0.0,1.0,0.0,0.0,2464.758,4364.806,8310.734,cps,0,0,1,400.0,8000.0,196.0,6075031.998563999,19051531.417635996,34506.611999999994
0.0,25.0,12.0,0.0,1.0,1.0,0.0,9817.886,11536.84,12708.45,cps,0,0,1,625.0,15625.0,144.0,96390885.50899601,133098677.1856,117814.63200000001
0.0,21.0,12.0,0.0,1.0,1.0,0.0,15758.38,25243.55,23602.25,cps,0,0,1,441.0,9261.0,144.0,248326540.22439998,637236816.6025,189100.56
0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,1369.0,50653.0,144.0,0.0,0.0,0.0
0.0,32.0,14.0,0.0,0.0,1.0,0.0,21269.8,1306.935,16385.03,cps,0,0,1,1024.0,32768.0,196.0,452404392.03999996,1708079.094225,297777.2
0.0,52.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2704.0,140608.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,cps,0,0,0,1089.0,35937.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,cps,0,0,0,3025.0,166375.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,2401.0,117649.0,144.0,0.0,0.0,0.0
0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,1521.0,59319.0,196.0,0.0,0.0,0.0
0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,17607.82,17227.34,cps,1,0,1,1296.0,46656.0,289.0,0.0,310035325.1524,0.0
0.0,40.0,12.0,0.0,0.0,1.0,0.0,19004.89,7326.0,11758.27,cps,0,0,1,1600.0,64000.0,144.0,361185843.91209996,53670276.0,228058.68
0.0,43.0,12.0,0.0,0.0,1.0,0.0,1931.837,3150.968,13973.38,cps,0,0,1,1849.0,79507.0,144.0,3731994.194569,9928599.337024,23182.044
0.0,18.0,12.0,0.0,0.0,0.0,0.0,442.7943,680.3226,10115.04,cps,0,0,1,324.0,5832.0,144.0,196066.79211249002,462838.84007075994,5313.5316
0.0,47.0,16.0,0.0,0.0,1.0,0.0,13448.41,14186.52,17301.22,cps,0,0,1,2209.0,103823.0,256.0,180859731.52809998,201257349.71040002,215174.56
0.0,17.0,10.0,0.0,0.0,0.0,1.0,454.5499,3448.161,0.0,cps,0,0,0,289.0,4913.0,100.0,206615.61159000997,11889814.281921001,4545.499
0.0,31.0,16.0,0.0,0.0,1.0,0.0,21073.87,21134.76,15501.35,cps,0,0,1,961.0,29791.0,256.0,444107996.77689993,446678080.25759995,337181.92
0.0,53.0,12.0,0.0,0.0,1.0,0.0,18544.46,11631.73,0.0,cps,0,0,0,2809.0,148877.0,144.0,343896996.69159997,135297142.7929,222533.52
0.0,28.0,12.0,0.0,0.0,1.0,0.0,17749.0,16436.95,14929.47,cps,0,0,1,784.0,21952.0,144.0,315027001.0,270173325.3025,212988.0
0.0,27.0,12.0,0.0,0.0,0.0,0.0,2319.772,14814.92,0.0,cps,0,0,0,729.0,19683.0,144.0,5381342.131984,219481854.6064,27837.264
0.0,24.0,12.0,0.0,0.0,1.0,0.0,13757.97,13772.95,19188.28,cps,0,0,1,576.0,13824.0,144.0,189281738.52089998,189694151.70250002,165095.63999999998
0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,1681.0,68921.0,144.0,0.0,0.0,0.0
0.0,41.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,4576.519,cps,0,0,1,1681.0,68921.0,256.0,668859595.7824,637236816.6025,413797.12
0.0,46.0,13.0,0.0,0.0,1.0,0.0,22715.74,17158.45,18929.68,cps,0,0,1,2116.0,97336.0,169.0,516004843.7476001,294412406.40250003,295304.62
0.0,41.0,13.0,0.0,0.0,1.0,0.0,22774.52,19942.4,0.0,cps,0,0,0,1681.0,68921.0,169.0,518678761.2304,397699317.76000005,296068.76
0.0,40.0,7.0,0.0,0.0,1.0,1.0,25862.32,22418.42,23222.47,cps,0,0,1,1600.0,64000.0,49.0,668859595.7824,502585555.29639995,181036.24
0.0,21.0,12.0,0.0,0.0,1.0,0.0,9870.786,12691.6,7044.323,cps,0,0,1,441.0,9261.0,144.0,97432416.257796,161076710.56,118449.432
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,729.0,19683.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,32.0,13.0,0.0,0.0,1.0,0.0,11659.6,2173.452,11428.74,cps,0,0,1,1024.0,32768.0,169.0,135946272.16,4723893.596304001,151574.80000000002
0.0,31.0,14.0,0.0,0.0,1.0,0.0,16606.75,20132.18,23513.59,cps,0,0,1,961.0,29791.0,196.0,275784145.5625,405304671.5524,232494.5
0.0,25.0,14.0,0.0,0.0,0.0,0.0,1741.788,4504.452,4858.765,cps,0,0,1,625.0,15625.0,196.0,3033825.436944,20290087.820304003,24385.032
0.0,33.0,16.0,0.0,0.0,0.0,0.0,6283.369,19032.92,25564.67,cps,0,0,1,1089.0,35937.0,256.0,39480725.990160994,362252043.72639996,100533.904
0.0,26.0,12.0,0.0,0.0,1.0,0.0,8031.035,10557.53,25564.67,cps,0,0,1,676.0,17576.0,144.0,64497523.171225,111461439.70090002,96372.42
0.0,22.0,15.0,0.0,0.0,0.0,0.0,5064.705,6337.742,20136.98,cps,0,0,1,484.0,10648.0,225.0,25651236.737025,40166973.658564,75970.575
0.0,32.0,16.0,0.0,0.0,0.0,0.0,5583.91,8034.968,5631.616,cps,0,0,1,1024.0,32768.0,256.0,31180050.8881,64560710.761024,89342.56
0.0,46.0,14.0,0.0,0.0,1.0,0.0,19384.99,16680.44,19089.27,cps,0,0,1,2116.0,97336.0,196.0,375777837.3001001,278237078.5936,271389.86000000004
0.0,17.0,11.0,0.0,0.0,0.0,1.0,699.4582,762.6774,10008.64,cps,0,0,1,289.0,4913.0,121.0,489241.77354724007,581676.81647076,7694.0402
0.0,48.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2304.0,110592.0,256.0,668859595.7824,637236816.6025,413797.12
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1444.0,54872.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,33.0,12.0,0.0,1.0,1.0,0.0,22090.73,23592.87,25564.67,cps,0,0,1,1089.0,35937.0,144.0,488000351.93289995,556623514.8369,265088.76
0.0,35.0,18.0,0.0,0.0,1.0,0.0,25002.2,23467.55,25564.67,cps,0,0,1,1225.0,42875.0,324.0,625110004.84,550725903.0024999,450039.60000000003
0.0,28.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,784.0,21952.0,196.0,668859595.7824,637236816.6025,362072.48
0.0,42.0,12.0,0.0,0.0,0.0,0.0,14951.16,14521.31,17830.25,cps,0,0,1,1764.0,74088.0,144.0,223537185.3456,210868444.11609998,179413.91999999998
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23368.77,cps,0,0,1,1024.0,32768.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,22.0,13.0,0.0,0.0,1.0,0.0,13493.47,13837.4,12501.57,cps,0,0,1,484.0,10648.0,169.0,182073732.6409,191473638.76,175415.11
0.0,39.0,16.0,0.0,0.0,0.0,0.0,22807.82,23643.0,17005.68,cps,0,0,1,1521.0,59319.0,256.0,520196653.15239996,558991449.0,364925.12
0.0,52.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,16420.5,cps,1,1,1,2704.0,140608.0,169.0,0.0,0.0,0.0
0.0,25.0,12.0,0.0,1.0,1.0,0.0,534.8798,0.0,0.0,cps,0,1,0,625.0,15625.0,144.0,286096.40044804005,0.0,6418.5576
0.0,23.0,12.0,0.0,0.0,1.0,0.0,16322.65,22968.05,19891.68,cps,0,0,1,529.0,12167.0,144.0,266428903.02249998,527531320.80249995,195871.8
0.0,36.0,12.0,0.0,0.0,1.0,0.0,23628.76,18404.52,1929.911,cps,0,0,1,1296.0,46656.0,144.0,558318299.1376,338726356.4304,283545.12
0.0,42.0,12.0,0.0,0.0,1.0,0.0,17617.73,16546.16,17760.8,cps,0,0,1,1764.0,74088.0,144.0,310384410.35289997,273775410.7456,211412.76
0.0,28.0,12.0,0.0,0.0,1.0,0.0,24185.19,22237.6,12689.24,cps,0,0,1,784.0,21952.0,144.0,584923415.3361,494510853.75999993,290222.27999999997
0.0,34.0,12.0,0.0,0.0,1.0,0.0,17925.33,18977.42,21994.48,cps,0,0,1,1156.0,39304.0,144.0,321317455.60890007,360142469.85639995,215103.96000000002
0.0,46.0,9.0,0.0,0.0,0.0,1.0,12504.04,14968.89,15625.48,cps,0,0,1,2116.0,97336.0,81.0,156351016.32160002,224067667.83209997,112536.36000000002
0.0,53.0,12.0,0.0,0.0,1.0,0.0,8228.921,7519.355,0.0,cps,0,0,0,2809.0,148877.0,144.0,67715140.824241,56540699.61602499,98747.052
0.0,24.0,12.0,0.0,0.0,1.0,0.0,3628.562,673.1613,10802.18,cps,0,0,1,576.0,13824.0,144.0,13166462.187843999,453146.13581769,43542.744
0.0,26.0,12.0,0.0,0.0,1.0,0.0,18142.81,5496.29,32.50998,cps,0,0,1,676.0,17576.0,144.0,329161554.69610006,30209203.7641,217713.72000000003
0.0,28.0,2.0,0.0,1.0,1.0,1.0,16071.87,22907.18,23300.79,cps,0,0,1,784.0,21952.0,4.0,258305005.29690003,524738895.5524,32143.74
0.0,39.0,12.0,0.0,0.0,1.0,0.0,15113.78,22053.19,22601.83,cps,0,0,1,1521.0,59319.0,144.0,228426345.88840002,486343189.17609996,181365.36000000002
0.0,33.0,18.0,0.0,0.0,0.0,0.0,18176.12,19888.69,22459.97,cps,0,0,1,1089.0,35937.0,324.0,330371338.25439996,395559989.91609997,327170.16
0.0,55.0,10.0,0.0,0.0,1.0,1.0,12643.15,13527.68,14936.86,cps,0,0,1,3025.0,166375.0,100.0,159849241.92249998,182998126.18240002,126431.5
0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,11193.78,cps,0,0,1,676.0,17576.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25039.45,0.0,cps,0,0,0,1521.0,59319.0,144.0,668859595.7824,626974056.3025,310347.83999999997
0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,13196.1,cps,0,0,1,1521.0,59319.0,256.0,668859595.7824,637236816.6025,413797.12
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2116.0,97336.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,34.0,16.0,0.0,0.0,1.0,0.0,7349.21,18093.0,22553.06,cps,0,0,1,1156.0,39304.0,256.0,54010887.6241,327356649.0,117587.36
0.0,41.0,17.0,0.0,0.0,1.0,0.0,25660.52,23616.15,23758.89,cps,0,0,1,1681.0,68921.0,289.0,658462286.6704,557722540.8225001,436228.84
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,76.98387,124.129,cps,1,0,1,2500.0,125000.0,144.0,0.0,5926.516240176899,0.0
0.0,51.0,10.0,0.0,0.0,1.0,1.0,25860.36,25243.55,25564.67,cps,0,0,1,2601.0,132651.0,100.0,668758219.3296,637236816.6025,258603.6
0.0,20.0,12.0,0.0,0.0,1.0,0.0,2938.9,3303.145,0.0,cps,0,0,0,400.0,8000.0,144.0,8637133.21,10910766.891025,35266.8
0.0,22.0,10.0,0.0,0.0,1.0,1.0,13399.43,14469.39,10961.78,cps,0,0,1,484.0,10648.0,100.0,179544724.3249,209363246.9721,133994.3
0.0,31.0,12.0,0.0,0.0,1.0,0.0,17664.75,16852.31,25564.67,cps,0,0,1,961.0,29791.0,144.0,312043392.5625,284000352.33610004,211977.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,11195.25,15217.74,0.0,cps,0,0,0,729.0,19683.0,144.0,125333622.5625,231579610.7076,134343.0
0.0,32.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,1024.0,32768.0,121.0,668859595.7824,637236816.6025,284485.52
0.0,32.0,12.0,0.0,0.0,1.0,0.0,17564.83,19670.27,25564.67,cps,0,0,1,1024.0,32768.0,144.0,308523252.92890006,386919521.8729,210777.96000000002
0.0,32.0,12.0,0.0,0.0,1.0,0.0,21287.43,19433.95,22788.02,cps,0,0,1,1024.0,32768.0,144.0,453154676.00490004,377678412.6025,255449.16
0.0,38.0,17.0,0.0,0.0,1.0,0.0,17758.79,18870.0,0.0,cps,0,0,0,1444.0,54872.0,289.0,315374622.2641,356076900.0,301899.43
0.0,38.0,10.0,0.0,0.0,1.0,1.0,5770.041,19079.47,16942.14,cps,0,0,1,1444.0,54872.0,100.0,33293373.141681,364026175.48090005,57700.41
0.0,27.0,16.0,0.0,0.0,0.0,0.0,15899.45,16424.42,24611.54,cps,0,0,1,729.0,19683.0,256.0,252792510.3025,269761572.3364,254391.2
0.0,28.0,13.0,0.0,0.0,1.0,0.0,10846.5,9673.113,13348.3,cps,0,0,1,784.0,21952.0,169.0,117646562.25,93569115.11076899,141004.5
0.0,45.0,11.0,0.0,0.0,1.0,1.0,852.2811,0.0,0.0,cps,0,1,0,2025.0,91125.0,121.0,726383.07341721,0.0,9375.0921
0.0,20.0,13.0,0.0,0.0,0.0,0.0,1007.063,535.3065,20408.88,cps,0,0,1,400.0,8000.0,169.0,1014175.8859689999,286553.04894225,13091.819
0.0,48.0,9.0,0.0,0.0,1.0,1.0,16994.68,13858.89,25564.67,cps,0,0,1,2304.0,110592.0,81.0,288819148.3024,192068832.0321,152952.12
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,2500.0,125000.0,144.0,0.0,0.0,0.0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,16779.16,17138.76,18314.94,cps,0,0,1,784.0,21952.0,144.0,281540210.3056,293737094.33759993,201349.91999999998
0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1369.0,50653.0,324.0,668859595.7824,637236816.6025,465521.76
0.0,19.0,12.0,0.0,0.0,1.0,0.0,15617.32,25243.55,25564.67,cps,0,0,1,361.0,6859.0,144.0,243900683.9824,637236816.6025,187407.84
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1444.0,54872.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,33.0,12.0,0.0,0.0,1.0,0.0,20470.42,19419.63,8861.926,cps,0,0,1,1089.0,35937.0,144.0,419038094.97639996,377122029.33690006,245645.03999999998
0.0,28.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,784.0,21952.0,169.0,0.0,0.0,0.0
0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,1024.0,32768.0,144.0,0.0,0.0,0.0
0.0,52.0,10.0,0.0,1.0,1.0,1.0,13873.57,12489.29,13785.71,cps,0,0,1,2704.0,140608.0,100.0,192475944.5449,155982364.7041,138735.7
0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,873.6774,7759.542,cps,1,0,1,289.0,4913.0,121.0,0.0,763312.1992707601,0.0
0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,24855.36,cps,1,1,1,900.0,27000.0,324.0,0.0,0.0,0.0
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,961.0,29791.0,196.0,668859595.7824,637236816.6025,362072.48
0.0,33.0,13.0,0.0,0.0,1.0,0.0,25862.32,3043.548,0.0,cps,0,0,0,1089.0,35937.0,169.0,668859595.7824,9263184.428303998,336210.16
0.0,19.0,12.0,0.0,0.0,0.0,0.0,4218.301,6199.887,15393.48,cps,0,0,1,361.0,6859.0,144.0,17794063.326601002,38438598.812768996,50619.61200000001
