treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,prop_score
0,35.0,10.0,1,0,1,1,3918.5336,3795.4839,7802.3963,0.1415555564347881
0,35.0,10.0,1,0,1,1,3918.5336,3795.4839,7802.3963,0.1415555564347881
0,40.0,10.0,0,0,1,1,3918.5336,4833.871,7248.2488,0.00929335106147918
0,44.0,11.0,1,0,1,1,3918.5336,5370.9677,2955.4531,0.05288100429077233
0,23.0,10.0,1,0,0,1,3918.5336,7161.2903,6649.7696,0.47328253451499797
0,41.0,8.0,1,0,1,1,3918.5336,11171.613,5910.9063,0.013599842930068239
0,39.0,5.0,1,0,1,1,4051.7637,13427.419,14629.493,0.007770572635267955
0,39.0,5.0,1,0,1,1,4051.7637,13427.419,14629.493,0.007770572635267955
0,39.0,5.0,1,0,1,1,4051.7637,13427.419,14629.493,0.007770572635267955
0,25.0,11.0,1,0,0,1,4055.6823,11637.097,0.0,0.19623115528355642
0,19.0,11.0,0,0,0,1,4114.4603,4654.8387,8570.8141,0.21119667007301823
0,23.0,6.0,0,0,1,1,4114.4603,7161.2903,8127.4962,0.01606102270421885
0,38.0,9.0,1,0,1,1,4228.0978,7941.871,11245.499,0.03928606101542913
0,50.0,9.0,1,0,1,1,4333.8982,7469.2258,6383.7788,0.017416643734315704
0,18.0,11.0,0,0,0,1,4351.5316,32270.565,2364.3625,0.00020694420923858236
0,22.0,11.0,1,0,1,1,4449.4949,6187.3548,14570.384,0.19484432745637273
0,19.0,10.0,1,0,0,1,4702.2403,3437.4194,2364.3625,0.749661667504687
0,25.0,10.0,1,0,1,1,4702.2403,4282.4516,4947.4286,0.22700273657059503
0,47.0,6.0,1,0,1,1,4702.2403,4296.7742,13481.3,0.042039810959187435
0,47.0,4.0,0,0,1,1,4702.2403,8593.5484,24641.091,0.0014580402365579454
0,51.0,7.0,0,0,1,1,4702.2403,8951.6129,11082.949,0.0010912404587768369
0,19.0,9.0,0,0,1,1,4858.9817,6087.0968,10639.631,0.02987913414819348
0,24.0,8.0,1,0,1,1,4898.167,5370.9677,8127.4962,0.17772428800440493
0,19.0,10.0,0,0,0,1,5094.0937,4296.7742,14777.266,0.20247692609934156
0,44.0,11.0,1,0,0,1,5172.4644,6266.129,0.0,0.1639718017775574
0,52.0,8.0,0,0,1,1,5290.0204,0.0,6797.5422,0.010121587069509452
0,20.0,9.0,0,0,1,1,5387.9837,8951.6129,13299.539,0.01254591381177432
0,24.0,11.0,1,0,1,1,5427.169,0.0,1329.9539,0.4834334011741638
0,19.0,11.0,1,0,1,1,5485.947,7590.9677,11348.94,0.15951112443666268
0,22.0,11.0,1,0,0,1,5485.947,13427.419,8866.3594,0.1422017320748635
0,30.0,6.0,1,0,1,1,5681.8737,0.0,0.0,0.3171041918881225
0,50.0,10.0,1,0,1,1,5681.8737,0.0,0.0,0.10085313111467925
0,20.0,8.0,0,0,0,1,5681.8737,3584.2258,7240.8602,0.1966420748638267
0,26.0,8.0,1,0,1,1,5681.8737,4296.7742,7093.0876,0.1832307280444556
0,46.0,6.0,1,0,0,1,5838.6151,9678.4839,7873.3272,0.049705816496800295
0,38.0,10.0,1,0,1,1,5877.8004,0.0,0.0,0.22076293765418983
0,25.0,8.0,0,0,1,1,5877.8004,0.0,8866.3594,0.07486844668546078
0,24.0,9.0,1,0,0,1,5877.8004,5370.9677,13299.539,0.5070748499198842
0,55.0,3.0,1,0,1,1,5877.8004,5370.9677,4137.6344,0.013563977578368377
0,40.0,5.0,1,0,1,1,5877.8004,5370.9677,22165.899,0.04643589957728609
0,25.0,9.0,1,0,1,1,5877.8004,6266.129,12560.676,0.128762241842629
0,43.0,7.0,1,0,1,1,5877.8004,6815.7581,295.54531,0.027729340587521616
0,18.0,11.0,1,0,0,1,5877.8004,6932.129,9457.4501,0.5433489306238837
0,28.0,7.0,1,0,1,1,5877.8004,8142.3871,1477.7266,0.061863185093015395
0,52.0,4.0,1,0,1,1,5877.8004,11637.097,22165.899,0.0035131005700802425
0,22.0,8.0,1,0,1,1,5877.8004,12030.968,857.08141,0.038361161961139575
0,34.0,7.0,1,0,1,1,5877.8004,12532.258,14777.266,0.01286401844279479
0,25.0,9.0,0,0,0,1,5877.8004,13427.419,12117.358,0.01265708712407087
0,43.0,10.0,0,0,1,1,5877.8004,17903.226,20688.172,0.00019622072958744728
0,31.0,9.0,1,0,1,1,6024.7454,5621.6129,10196.313,0.09678267002801291
0,27.0,8.0,1,0,0,1,6269.6538,6624.1935,7388.6329,0.35004537920690604
0,22.0,11.0,0,0,1,1,6442.0692,5818.5484,2216.5899,0.02319728498654416
0,32.0,11.0,1,0,1,1,6524.3585,0.0,930.96774,0.3061829225179359
0,49.0,5.0,1,0,0,1,6583.1365,5729.0323,12560.676,0.09309603995406021
0,55.0,8.0,0,0,1,1,6661.5071,3820.5484,4255.8525,0.0025522242719572554
0,20.0,11.0,0,0,1,1,6661.5071,5370.9677,1182.1813,0.029620397018560108
0,33.0,8.0,1,0,1,1,6661.5071,8579.2258,9169.2934,0.03647851061297309
0,22.0,11.0,0,0,1,1,6802.5743,1790.3226,7388.6329,0.061416156371128405
0,26.0,8.0,1,0,1,1,6857.4338,3580.6452,1994.9309,0.19220348519184116
0,20.0,10.0,1,0,1,1,6857.4338,6831.871,9457.4501,0.15033494022641616
0,45.0,2.0,0,1,1,1,6857.4338,7161.2903,4433.1797,0.013343998978428926
0,45.0,8.0,1,0,1,1,6857.4338,9537.0484,9408.6851,0.011057143229246637
0,33.0,11.0,1,0,1,1,6857.4338,11637.097,0.0,0.018431265365937758
0,41.0,3.0,1,0,1,1,6990.664,3222.5806,9497.3487,0.06061504955269163
0,25.0,7.0,1,0,1,1,7131.7312,10741.935,8866.3594,0.035628113019531865
0,35.0,11.0,1,0,1,1,7335.4949,8557.7419,7388.6329,0.032913848110784155
0,35.0,11.0,1,0,1,1,7335.4949,8557.7419,7388.6329,0.032913848110784155
0,29.0,10.0,0,0,1,1,7347.2505,0.0,0.0,0.05161361837920437
0,41.0,4.0,1,0,0,1,7494.1955,5370.9677,5910.9063,0.15576077978828473
0,36.0,6.0,1,0,0,1,7494.1955,7447.7419,4433.1797,0.14699702692699848
0,52.0,5.0,1,0,1,1,7523.5845,4296.7742,2216.5899,0.0204529765239404
0,52.0,5.0,1,0,1,1,7523.5845,4296.7742,2216.5899,0.0204529765239404
0,41.0,10.0,0,1,1,1,7562.7699,9134.2258,11821.813,0.013905234263144849
0,29.0,10.0,1,0,1,1,7641.1405,8122.6935,5910.9063,0.053866079322447094
0,42.0,10.0,1,0,0,1,7837.0672,1718.7097,0.0,0.35136343033844925
0,22.0,11.0,1,0,1,1,7837.0672,5012.9032,3694.3164,0.18517783192114617
0,27.0,11.0,1,0,1,1,7837.0672,5370.9677,7388.6329,0.1223651418123913
0,42.0,5.0,1,0,1,1,7837.0672,7161.2903,14777.266,0.020593691915468122
0,42.0,5.0,1,0,1,1,7837.0672,7161.2903,14777.266,0.020593691915468122
0,49.0,5.0,0,0,1,1,7837.0672,8056.4516,11821.813,0.0010591749511008656
0,28.0,9.0,1,0,1,1,7837.0672,8235.4839,8718.5868,0.05327374882903124
0,45.0,9.0,1,0,1,1,7837.0672,8951.6129,8866.3594,0.012036895533250184
0,45.0,6.0,1,0,1,1,7837.0672,8951.6129,9605.2227,0.010696379890794484
0,39.0,8.0,0,0,1,1,7837.0672,9846.7742,0.0,0.0016459621228120706
0,34.0,9.0,1,0,1,1,7837.0672,11211.0,12037.561,0.01583948595015209
0,22.0,11.0,0,0,1,1,7837.0672,13964.516,15072.811,0.002419581562513283
0,32.0,10.0,0,0,1,1,7837.0672,16112.903,11082.949,0.0006029647241963985
0,49.0,5.0,1,0,1,1,7944.8269,7698.3871,11993.229,0.010281450356661725
0,27.0,7.0,1,0,1,1,7954.6232,7161.2903,5910.9063,0.06848181586775542
0,21.0,11.0,1,0,1,1,8032.9939,4848.1935,8570.8141,0.20084941823417177
0,40.0,11.0,0,0,1,1,8072.1792,0.0,1477.7266,0.02147302299870262
0,26.0,8.0,0,0,1,1,8150.5499,7447.7419,9900.768,0.008260279418334904
0,33.0,10.0,0,0,1,1,8272.0244,2619.2419,0.0,0.017766218327053714
0,54.0,6.0,1,0,1,1,8354.3136,0.0,0.0,0.049513400801599584
0,40.0,9.0,1,0,1,1,8424.8473,6572.2742,8866.3594,0.03062184629262016
0,27.0,8.0,0,0,1,1,8424.8473,7698.3871,15072.811,0.006947133288640052
0,41.0,5.0,1,0,1,1,8424.8473,10741.935,8689.0323,0.00830098732745625
0,29.0,10.0,1,0,1,1,8464.0326,8325.0,23643.625,0.04703922155547897
0,29.0,10.0,1,0,1,1,8659.9593,10892.323,51.72043,0.024102758333222233
0,26.0,10.0,1,0,1,1,8816.7006,0.0,7388.6329,0.3465808410100762
0,25.0,10.0,0,1,1,1,8816.7006,8056.4516,13299.539,0.054540077021846184
0,40.0,8.0,1,0,1,1,8816.7006,8056.4516,7184.7066,0.01935114571149379
0,40.0,7.0,1,0,1,1,8816.7006,8951.6129,11821.813,0.014784944275157473
0,49.0,7.0,1,0,0,1,8816.7006,11270.081,8969.8003,0.020056565859712085
0,46.0,9.0,0,0,1,1,8816.7006,14322.581,13299.539,0.00027518979837437297
0,50.0,8.0,1,0,1,1,8985.1976,9846.7742,9102.7957,0.005476668461888965
0,24.0,8.0,1,0,1,1,9008.7088,13033.548,16254.992,0.01828140582074351
0,23.0,9.0,0,0,1,1,9012.6273,0.0,14777.266,0.06546019875184064
0,24.0,10.0,1,0,1,1,9012.6273,6624.1935,8955.023,0.09718138093001719
0,20.0,10.0,0,1,1,1,9208.554,8951.6129,16254.992,0.06096721788158202
0,30.0,11.0,1,0,1,1,9228.1466,8808.3871,17881.969,0.03705689394926833
0,47.0,4.0,0,0,1,1,9355.499,20884.113,20512.323,3.5367015415704644e-05
0,26.0,10.0,1,0,1,1,9404.4807,4923.3871,17732.719,0.12077096034581034
0,50.0,5.0,1,0,1,1,9404.4807,10136.806,9266.8233,0.004308820157900344
0,49.0,11.0,0,0,1,1,9404.4807,11637.097,9457.4501,0.0004448315710527763
0,27.0,10.0,0,0,1,1,9404.4807,11812.548,11821.813,0.002317045361316882
0,28.0,8.0,0,0,1,1,9404.4807,14322.581,12560.676,0.0010272598889842508
0,22.0,10.0,1,0,1,1,9717.9633,9023.2258,13299.539,0.05868952749520888
0,40.0,7.0,1,0,1,1,9737.556,8674.1129,9221.0138,0.014382717868197463
0,52.0,5.0,1,0,1,1,9796.334,1074.1935,0.0,0.03644801807540087
0,34.0,10.0,0,0,1,1,9796.334,2327.4194,26599.078,0.015043559591349957
0,38.0,7.0,0,0,1,1,9796.334,5370.9677,11821.813,0.004440299781274851
0,49.0,5.0,1,0,1,1,9796.334,5370.9677,0.0,0.01535482951405991
0,20.0,10.0,1,0,1,1,9796.334,5370.9677,7388.6329,0.15829845287324687
0,44.0,5.0,1,0,1,1,9796.334,8951.6129,8866.3594,0.008997326573186346
0,34.0,9.0,1,0,1,1,9796.334,8951.6129,10344.086,0.022919053846887985
0,46.0,9.0,1,0,0,1,9796.334,9309.6774,8866.3594,0.04043202595019735
0,47.0,4.0,1,0,0,1,9796.334,10741.935,5910.9063,0.02147268069046969
0,24.0,11.0,1,0,1,1,9796.334,10741.935,13299.539,0.033862845740574285
0,39.0,5.0,1,0,1,1,9796.334,10741.935,19210.445,0.00836938164984309
0,32.0,11.0,1,0,0,1,9796.334,14322.581,886.63594,0.03586083412280611
0,43.0,11.0,0,0,1,1,9796.334,21483.871,22165.899,5.222276057402944e-05
0,24.0,11.0,0,0,1,1,9796.334,24885.484,25121.352,9.628045962414263e-05
0,37.0,7.0,0,0,1,1,9796.334,29719.355,5172.043,8.31194580420814e-06
0,23.0,11.0,1,0,1,1,9980.5051,6266.129,10344.086,0.10695741665022442
0,21.0,11.0,0,1,1,1,9992.2607,4114.1613,17732.719,0.16870523078340297
0,39.0,11.0,1,0,1,1,9992.2607,11637.097,7260.0707,0.008233444499435348
0,27.0,6.0,0,0,1,1,9992.2607,11637.097,13299.539,0.0019408563495409254
0,41.0,10.0,1,0,1,1,10090.224,14757.629,9752.9954,0.002972347264888444
0,32.0,10.0,1,0,0,1,10188.187,8951.6129,0.0,0.12235638148366358
0,40.0,5.0,1,0,1,1,10188.187,12174.194,0.0,0.005112668239026601
0,37.0,11.0,1,0,1,1,10188.187,13964.516,13299.539,0.0051529212988012385
0,37.0,11.0,1,0,1,1,10188.187,13964.516,13299.539,0.0051529212988012385
0,50.0,11.0,1,0,0,1,10188.187,17903.226,14777.266,0.003360847982130639
0,47.0,8.0,0,1,1,1,10286.151,7161.2903,1477.7266,0.009984555823507033
0,29.0,10.0,1,0,1,1,10384.114,7304.5161,11501.146,0.04966761421246006
0,19.0,10.0,0,0,1,1,10431.136,6982.2581,9752.9954,0.01361728167078722
0,44.0,6.0,0,0,1,1,10450.729,13427.419,17023.41,0.00030235450984974257
0,28.0,7.0,1,0,1,1,10487.955,8260.5484,8127.4962,0.03721509898776164
0,25.0,10.0,0,0,1,1,10580.041,8647.2581,8866.3594,0.005442108779116338
0,39.0,9.0,1,0,1,1,10580.041,9667.7419,11821.813,0.011887463625092215
0,39.0,9.0,1,0,1,1,10580.041,9667.7419,11821.813,0.011887463625092215
0,34.0,8.0,1,0,1,1,10580.041,12532.258,19210.445,0.008050989116505943
0,39.0,7.0,0,0,1,1,10580.041,17545.161,0.0,0.00015697912767352197
0,53.0,7.0,1,0,1,1,10583.959,17525.468,15926.937,0.00047101154162282777
0,53.0,7.0,1,0,1,1,10583.959,17525.468,15926.937,0.00047101154162282777
0,28.0,8.0,0,0,1,1,10678.004,10382.081,15146.697,0.002500202212575869
0,49.0,10.0,1,0,1,1,10775.967,0.0,5319.8157,0.06507816226358767
0,49.0,10.0,1,0,1,1,10775.967,0.0,5319.8157,0.06507816226358767
0,47.0,6.0,1,0,1,1,10775.967,8056.4516,0.0,0.008393008722878386
0,30.0,9.0,1,0,1,1,10775.967,8951.6129,16254.992,0.028097912066707587
0,31.0,9.0,1,0,1,1,10775.967,8951.6129,5910.9063,0.026019245591444386
0,29.0,8.0,0,0,1,1,10775.967,8951.6129,9605.2227,0.0033193166231012656
0,44.0,7.0,1,0,1,1,10775.967,10741.935,1078.7404,0.005502314753642001
0,19.0,10.0,0,0,1,1,10775.967,14322.581,23643.625,0.0019480566881716662
0,42.0,6.0,0,1,1,1,10775.967,22558.065,11821.813,0.00023417060091254863
0,54.0,10.0,0,0,1,1,10775.967,32225.806,19210.445,1.1412547495268613e-06
0,48.0,10.0,1,0,1,1,10785.764,5370.9677,14895.484,0.018149068564144985
0,27.0,11.0,1,0,1,1,10897.442,3938.7097,7684.1782,0.12675768323423284
0,22.0,11.0,1,0,0,1,10971.894,7161.2903,7675.3118,0.31905118625835777
0,33.0,10.0,0,0,1,1,10971.894,12174.194,24825.806,0.0011072743204909535
0,37.0,8.0,0,0,1,1,10971.894,13427.419,14777.266,0.0005375693407142588
0,22.0,11.0,1,0,0,1,11069.857,5191.9355,9605.2227,0.4368204049470359
0,21.0,11.0,0,0,0,1,11167.821,5370.9677,13151.767,0.08070037291528706
0,23.0,9.0,0,0,1,1,11167.821,11995.161,11891.266,0.0024016507319991384
0,35.0,8.0,0,0,1,1,11167.821,18796.597,13299.539,0.00015150855293431358
0,31.0,8.0,0,0,1,1,11167.821,19335.484,20688.172,0.00018050148462727994
0,26.0,6.0,1,0,1,1,11461.711,9807.3871,7979.7235,0.02544287048949336
0,22.0,9.0,1,0,1,1,11708.578,10419.677,9079.1521,0.03238529521629984
0,33.0,6.0,1,0,1,1,11739.927,5958.1935,9788.4608,0.038317522813857044
0,27.0,9.0,0,0,1,1,11749.723,2327.4194,19210.445,0.020198769766835815
0,34.0,11.0,1,0,0,1,11755.601,2148.3871,15516.129,0.38193335408539214
0,23.0,11.0,1,0,1,1,11755.601,5818.5484,10048.541,0.09984127001496407
0,25.0,9.0,1,0,0,1,11755.601,7161.2903,6649.7696,0.23861431627426768
0,28.0,9.0,1,0,1,1,11755.601,7161.2903,11821.813,0.046328941736331036
0,46.0,10.0,0,0,1,1,11755.601,7161.2903,10166.759,0.001349116020367624
0,46.0,10.0,0,0,1,1,11755.601,7161.2903,10166.759,0.001349116020367624
0,53.0,2.0,0,0,1,1,11755.601,8593.5484,0.0,0.00038852640364463496
0,48.0,8.0,0,0,1,1,11755.601,8844.1935,3073.6713,0.0006856590031647777
0,48.0,8.0,0,0,1,1,11755.601,8844.1935,3073.6713,0.0006856590031647777
0,35.0,11.0,1,0,1,1,11755.601,8951.6129,0.0,0.018599277276574788
0,29.0,10.0,1,0,1,1,11755.601,9780.5323,8866.3594,0.02301421897909375
0,43.0,9.0,0,0,1,1,11755.601,10741.935,10344.086,0.0006449493737747399
0,42.0,8.0,1,0,1,1,11755.601,10741.935,11821.813,0.0060225161901475525
0,47.0,11.0,1,0,1,1,11755.601,10741.935,14260.061,0.004578665050427519
0,34.0,10.0,0,0,1,1,11755.601,12174.194,11821.813,0.0009394338469496206
0,39.0,10.0,1,0,0,1,11755.601,12532.258,25248.436,0.025823982129940803
0,43.0,8.0,1,0,1,1,11755.601,12532.258,12930.108,0.0034941593622941297
0,43.0,8.0,1,0,1,1,11755.601,12532.258,12930.108,0.0034941593622941297
0,28.0,10.0,1,0,1,1,11755.601,15217.742,10639.631,0.006116978841186129
0,47.0,11.0,1,0,1,1,11755.601,16053.823,0.0,0.0011461632076318568
0,45.0,0.0,0,1,1,1,11755.601,16112.903,10344.086,0.0007044702008438398
0,53.0,4.0,1,0,1,1,11892.749,8951.6129,10344.086,0.0033971760789779488
0,54.0,4.0,1,0,0,1,11933.894,10965.726,11821.813,0.009339935638861584
0,41.0,9.0,0,0,1,1,11951.528,12890.323,8718.5868,0.000421765097109627
0,44.0,7.0,1,0,1,1,11967.202,14566.065,14147.754,0.0017847950520459347
0,51.0,8.0,0,0,1,1,11986.794,1546.8387,0.0,0.0035428539993497725
0,26.0,10.0,0,0,0,1,12000.509,14322.581,17732.719,0.004975010692764325
0,53.0,4.0,0,0,1,1,12039.695,2660.4194,7388.6329,0.0019203136442447536
0,30.0,9.0,0,0,1,1,12178.802,11493.871,12847.355,0.0014117741181005105
0,54.0,3.0,1,0,1,1,12225.825,9606.871,11821.813,0.002453350671760825
0,53.0,8.0,0,0,1,1,12235.621,0.0,7240.8602,0.00440714350223421
0,34.0,10.0,1,0,1,1,12343.381,11637.097,9900.768,0.009078088605687045
0,48.0,5.0,1,0,1,1,12343.381,13606.452,13323.183,0.0014825556794208002
0,45.0,11.0,0,0,1,1,12382.566,21483.871,0.0,3.362348733301655e-05
0,45.0,11.0,0,0,1,1,12382.566,21483.871,0.0,3.362348733301655e-05
0,49.0,6.0,0,1,1,1,12539.308,16470.968,13595.084,0.0005452993131957673
0,49.0,6.0,0,1,1,1,12539.308,16470.968,13595.084,0.0005452993131957673
0,22.0,11.0,1,0,1,1,12539.308,21483.871,13299.539,0.0018326216242295224
0,25.0,10.0,1,0,1,1,12696.049,8951.6129,14777.266,0.03494610556252798
0,37.0,11.0,0,0,1,1,12735.234,0.0,0.0,0.01644261351202368
0,33.0,9.0,0,0,1,1,12735.234,6266.129,8866.3594,0.004099478864282708
0,33.0,9.0,0,0,1,1,12735.234,6266.129,8866.3594,0.004099478864282708
0,20.0,11.0,0,0,1,1,12735.234,7161.2903,14038.402,0.00975464038682605
0,44.0,8.0,0,0,1,1,12735.234,10312.258,12412.903,0.0005758264781837275
0,53.0,6.0,1,0,1,1,12735.234,10741.935,13299.539,0.002104195988604977
0,31.0,6.0,1,0,0,1,12735.234,10741.935,5910.9063,0.0575111680451713
0,28.0,9.0,0,0,1,1,12735.234,12532.258,17732.719,0.001186379410944
0,25.0,11.0,0,0,1,1,12735.234,21483.871,8204.3379,0.0001570412288020381
0,50.0,6.0,1,0,1,1,13033.043,4092.6774,0.0,0.01449649474219423
0,35.0,7.0,0,0,1,1,13127.088,12711.29,13447.312,0.0005765805536686101
0,35.0,7.0,0,0,1,1,13127.088,12711.29,13447.312,0.0005765805536686101
0,31.0,11.0,1,0,1,1,13127.088,14859.677,16254.992,0.0047547152893898685
0,21.0,9.0,1,0,0,1,13127.088,16327.742,8866.3594,0.032610452605538284
0,36.0,11.0,1,0,1,1,13140.802,12532.258,12811.889,0.005870187056687666
0,40.0,10.0,1,0,1,1,13244.644,19693.548,17732.719,0.0006288827596682447
0,30.0,8.0,0,0,1,1,13303.422,17903.226,14333.948,0.00022496085958460165
0,44.0,9.0,1,0,1,1,13366.118,14644.839,12435.069,0.0016254438728859706
0,41.0,9.0,0,0,1,1,13518.941,13964.516,17732.719,0.0002684658156649042
0,40.0,10.0,0,0,0,1,13616.904,10741.935,15368.356,0.0035233617983692345
0,20.0,11.0,0,0,0,1,13714.868,6194.5161,14777.266,0.05482736720533228
0,19.0,11.0,0,0,1,1,13714.868,6416.5161,27781.26,0.011504063798937344
0,39.0,7.0,0,0,1,1,13714.868,6624.1935,0.0,0.001932688323987711
0,46.0,8.0,1,0,1,1,13714.868,7089.6774,0.0,0.009180619324895186
0,22.0,11.0,0,0,1,1,13714.868,8593.5484,8866.3594,0.005170992703974427
0,37.0,11.0,0,0,1,1,13714.868,9259.5484,0.0,0.0013336311376283712
0,48.0,6.0,1,0,0,1,13714.868,11637.097,10604.166,0.011202158303694585
0,52.0,10.0,0,0,1,1,13714.868,12174.194,23643.625,0.00018313786582002553
0,50.0,7.0,1,0,1,1,13714.868,12532.258,16254.992,0.0015626346203382764
0,50.0,7.0,1,0,1,1,13714.868,12532.258,16254.992,0.0015626346203382764
0,26.0,11.0,1,0,1,1,13714.868,13248.387,11082.949,0.010032140316785404
0,31.0,11.0,0,0,1,1,13714.868,13785.484,20688.172,0.0006567566272938722
0,21.0,10.0,0,0,1,1,13714.868,14080.887,7249.7266,0.0012864142481261204
0,52.0,8.0,0,0,1,1,13714.868,14322.581,8748.1413,9.646294917396356e-05
0,30.0,10.0,1,0,0,1,13714.868,14322.581,2364.3625,0.026566756763007827
0,20.0,11.0,0,0,0,1,13714.868,14322.581,36943.164,0.006883609076638962
0,52.0,5.0,0,0,1,1,13714.868,14322.581,14777.266,8.560491628767784e-05
0,45.0,3.0,0,1,1,1,13714.868,16112.903,23643.625,0.0006410173948514392
0,46.0,10.0,1,0,1,1,13714.868,16112.903,15522.04,0.0009478891035585475
0,32.0,7.0,0,0,1,1,13714.868,17008.065,19613.865,0.0002230046492516709
0,50.0,7.0,1,0,1,1,13714.868,17903.226,16254.992,0.00038430471648285083
0,28.0,6.0,0,0,1,1,13734.46,6395.0323,10048.541,0.004678864069209903
0,33.0,10.0,1,0,0,1,13754.053,13964.516,16905.192,0.023003418375261986
0,53.0,5.0,1,0,1,1,14008.758,2660.4194,11082.949,0.0143693102121371
0,44.0,9.0,0,0,1,1,14051.862,13905.435,16373.21,0.00020297251226113964
0,28.0,11.0,0,0,1,1,14106.721,10741.935,20392.627,0.0017650625895008327
0,53.0,8.0,0,0,1,1,14106.721,14322.581,14843.763,8.54045014923633e-05
0,53.0,7.0,0,0,1,1,14106.721,14322.581,13299.539,8.207168716127854e-05
0,52.0,4.0,0,0,1,1,14106.721,15074.516,14422.611,6.47566613135521e-05
0,23.0,11.0,0,1,1,1,14263.462,8414.5161,26599.078,0.03412137707406016
0,25.0,9.0,0,0,1,1,14263.462,12890.323,16254.992,0.001158934918572008
0,54.0,8.0,0,1,1,1,14302.648,0.0,8866.3594,0.02374683987422644
0,54.0,8.0,0,1,1,1,14302.648,0.0,8866.3594,0.02374683987422644
0,40.0,10.0,0,0,1,1,14302.648,24169.355,21427.035,1.9276136308884386e-05
0,40.0,10.0,0,0,1,1,14302.648,24169.355,21427.035,1.9276136308884386e-05
0,21.0,11.0,0,0,1,1,14400.611,11458.065,0.0,0.0024625289956646855
0,51.0,8.0,0,0,1,1,14465.267,21752.419,0.0,1.3794885417106165e-05
0,24.0,10.0,1,0,1,1,14482.9,10741.935,11821.813,0.019793736384990695
0,46.0,8.0,0,0,1,1,14498.574,10741.935,14186.175,0.00036257359982194254
0,55.0,3.0,1,0,1,1,14547.556,13463.226,10344.086,0.0006432924797354413
0,41.0,10.0,1,0,0,1,14678.827,15253.548,11821.813,0.008012695322400806
0,25.0,11.0,1,0,1,1,14694.501,6624.1935,7107.8648,0.05273093551710596
0,39.0,8.0,0,0,1,1,14694.501,12532.258,16254.992,0.000386381415967401
0,19.0,8.0,0,0,1,1,14694.501,12532.258,18539.558,0.0018728978581409605
0,23.0,11.0,1,0,1,1,14694.501,13427.419,17732.719,0.010893579473314634
0,49.0,10.0,0,0,1,1,14694.501,14322.581,8423.0415,0.00011896155821411885
0,38.0,11.0,0,0,1,1,14694.501,14322.581,28076.805,0.0002951197475024915
0,42.0,11.0,1,0,0,1,14694.501,15217.742,11821.813,0.007765864421345311
0,24.0,11.0,0,0,1,1,14694.501,15575.806,14777.266,0.0006425196646679302
0,36.0,7.0,1,0,1,1,14694.501,15754.839,19210.445,0.0018271888301069803
0,39.0,6.0,1,0,1,1,14694.501,16470.968,28076.805,0.0011496750701563373
0,20.0,11.0,0,0,1,1,14694.501,17008.065,0.0,0.0006061022958188
0,31.0,10.0,0,0,1,1,14890.428,12532.258,16254.992,0.000770186867827621
0,29.0,9.0,0,0,1,1,14890.428,19693.548,25860.215,0.00013343603422116463
0,53.0,9.0,1,0,1,1,14945.287,13697.758,14186.175,0.0008613544399614919
0,45.0,4.0,0,0,1,1,15004.065,13586.758,17686.909,0.00015057076326551298
0,28.0,9.0,0,0,0,1,15086.354,13248.387,19210.445,0.003863824762772835
0,53.0,8.0,1,0,1,1,15086.354,15649.21,12921.241,0.0004896035783928499
0,43.0,3.0,0,0,1,1,15086.354,15933.871,14038.402,9.093993066349194e-05
0,50.0,7.0,0,0,1,1,15160.807,15933.871,17732.719,6.08475189786231e-05
0,50.0,7.0,0,0,1,1,15160.807,15933.871,17732.719,6.08475189786231e-05
0,31.0,8.0,1,0,1,1,15176.481,10851.145,19604.998,0.009572507008220064
0,34.0,11.0,0,0,1,1,15184.318,0.0,19210.445,0.01595869670855291
0,46.0,8.0,0,0,0,1,15282.281,13158.871,10048.541,0.0009002472322186361
0,20.0,9.0,0,0,1,1,15282.281,15933.871,20614.286,0.0006950280808532789
0,30.0,9.0,0,0,1,1,15478.208,7877.4194,8866.3594,0.0025315329730694306
0,34.0,6.0,0,1,1,1,15478.208,16112.903,16254.992,0.0014196423014187294
0,27.0,9.0,0,0,1,1,15478.208,16470.968,15516.129,0.00034021067510415517
0,19.0,11.0,1,0,0,1,15587.927,10741.935,0.0,0.12336255501974631
0,49.0,8.0,0,1,0,1,15674.134,1074.1935,0.0,0.10673712357717294
0,31.0,11.0,1,0,0,1,15674.134,4316.4677,7093.0876,0.2246413136146031
0,25.0,11.0,1,0,0,1,15674.134,6982.2581,13890.63,0.18821696436375907
0,23.0,11.0,1,0,1,1,15674.134,8414.5161,8866.3594,0.03539023417814084
0,18.0,10.0,0,1,1,1,15674.134,10741.935,20688.172,0.02297097466992677
0,34.0,10.0,1,0,0,1,15674.134,12532.258,25121.352,0.02501193575788206
0,46.0,4.0,0,0,1,1,15674.134,14322.581,8866.3594,0.00010669819330061785
0,46.0,7.0,0,0,1,1,15674.134,14680.645,9605.2227,0.00010949043809912024
0,53.0,6.0,0,0,1,1,15674.134,15217.742,14777.266,5.260077850008974e-05
0,54.0,7.0,0,0,1,1,15674.134,16112.903,18841.014,4.002797759972952e-05
0,37.0,9.0,1,0,1,1,15674.134,16112.903,19210.445,0.0014966080636840532
0,24.0,9.0,0,0,1,1,15674.134,16112.903,36943.164,0.0004634188455332289
0,53.0,6.0,1,0,1,1,15674.134,16112.903,9974.6544,0.0003756760107346224
